student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
5878,Duane Simmons,Male,19,Computer,42.42,2025-03-03,Lake Jonathan,Year 4,Gill-Anderson
8925,Monica Clark,Male,21,English,57.43,2025-06-02,Williamsfort,Year 3,Butler Inc
5099,Marie Morris,Female,23,English,81.51,2025-01-06,Matthewmouth,Year 1,Sanford PLC
3873,Joshua Ramos,Female,21,English,71.15,2025-01-02,South Kirsten,Year 2,"Bell, Medina and Calderon"
4757,Michael Mullen,Female,24,Science,44.04,2025-06-12,Erikamouth,Year 2,Murphy PLC
2730,Taylor Reed,Female,19,Science,83.22,2025-02-05,Isabelbury,Year 3,Key-Harris
1687,Teresa Johnson,Female,19,Science,47.07,2025-04-25,Coleside,Year 1,Taylor LLC
7999,Brian Mercado,Male,21,Math,89.36,2024-10-27,East Rachelborough,Year 4,Stephens-Johnson
3901,Nicholas Weaver,Female,20,Computer,54.47,2024-11-25,West Alicia,Year 4,West and Sons
9550,Jesse Anderson,Female,22,English,62.03,2025-08-01,New Melissa,Year 4,"Fisher, Lynn and Wallace"
7523,Keith Jenkins,Female,22,English,62.58,2025-09-14,Glennmouth,Year 4,Patton-Johnson
4848,Shannon Bowers,Female,20,Computer,91.48,2024-10-26,West Joshuabury,Year 4,Walters Ltd
8537,Wendy Holden,Male,19,Computer,75.83,2025-03-13,East Jamesburgh,Year 3,Myers and Sons
2661,Cynthia Stafford,Male,18,History,48.4,2025-02-02,North Danaview,Year 4,"Gomez, Wood and Guerrero"
6832,Christian Carlson,Female,21,History,89.95,2025-03-09,Valerieville,Year 4,Williams-Fitzgerald
4331,Sharon Navarro,Male,24,History,76.93,2025-08-26,East Loretta,Year 2,Burgess LLC
3795,Cynthia Johnson,Male,25,English,45.6,2025-10-08,East Larry,Year 4,Klein and Sons
7478,Teresa Russell,Male,22,History,88.45,2025-10-03,Montgomeryhaven,Year 3,"Walker, Shepherd and Austin"
5977,Shelby Washington,Female,20,History,71.77,2024-12-19,Lake Logan,Year 2,Nguyen-Sanchez
1979,David Powell,Female,25,Math,57.09,2024-11-30,North Carmen,Year 4,Spencer-Scott
9400,Jamie Moore,Male,19,Computer,42.66,2025-05-09,Port Christopher,Year 2,"Bradford, Walsh and Miranda"
8223,Jennifer Snyder,Female,18,Computer,90.99,2025-07-15,Lake Kelsey,Year 2,Robinson PLC
9842,Valerie Ellison,Female,22,Math,99.96,2025-01-24,Onealhaven,Year 3,Yates PLC
6808,Stephen Fitzpatrick,Female,22,Computer,53.0,2025-10-15,Lisaport,Year 4,"Carpenter, Richmond and Wang"
4970,Brandi Bond,Male,19,Computer,85.68,2025-07-08,Saraton,Year 4,Brown Ltd
8100,Laura Sanchez,Male,22,English,50.29,2025-05-21,Port Stevenview,Year 4,"Jackson, Marshall and Jacobs"
7945,Allison Moore,Male,19,History,70.27,2025-03-13,Lynchfort,Year 2,"Gray, Reed and Mcdaniel"
6067,William Charles,Female,20,English,67.9,2024-12-02,South Joanna,Year 4,Crosby-Sanchez
5461,Andrew Hoffman,Male,23,Math,45.11,2025-07-21,West Christinemouth,Year 4,"Finley, Guerrero and Gonzalez"
2870,Cassandra Gibson,Female,23,History,40.33,2025-04-20,Gregoryborough,Year 3,"Perkins, Tyler and Nichols"
8684,Ruben Robertson,Male,25,Math,61.98,2025-05-26,New Pamela,Year 3,Bradford-Graves
1243,Bradley Garza,Female,23,Computer,87.17,2025-08-06,New Joshua,Year 2,Miller LLC
8250,Jeffrey Cruz,Female,22,English,62.18,2024-11-12,Jacquelinemouth,Year 4,Boyd PLC
3680,Denise Vega,Male,24,Math,63.62,2024-12-26,Port Johnhaven,Year 1,Blevins-Thompson
6755,Lauren Sloan,Male,20,History,48.04,2024-11-13,New Alanhaven,Year 1,Martinez-Fox
8476,Michael Myers,Female,22,History,97.25,2025-03-24,Davidstad,Year 4,Smith-Howe
2988,James Smith,Male,21,Science,48.52,2025-08-13,Josephstad,Year 2,Estrada-Shaffer
2842,Vincent Nguyen,Female,22,History,72.78,2024-12-05,North Amber,Year 2,"Reynolds, Martinez and Rodriguez"
3860,Maria Thomas,Female,19,History,79.92,2024-12-03,New Nancyberg,Year 2,Ramsey-Richardson
3282,Luis Lopez,Male,18,History,79.01,2025-04-18,North Daniel,Year 3,"Hernandez, Gilmore and Chen"
9887,Patrick Olsen,Female,24,Science,87.77,2024-11-04,Chavezmouth,Year 3,Robinson Inc
5141,Andrew Espinoza,Male,25,English,60.49,2025-09-16,Melindashire,Year 2,Thompson LLC
3181,Christopher Fisher,Female,25,History,94.44,2025-08-05,New Brenda,Year 3,Saunders-Morrison
2807,Michael Blackburn,Male,21,English,91.67,2025-07-26,Evansport,Year 3,Perry-Newton
8189,Jacqueline Strickland,Female,21,Computer,98.33,2025-03-27,Nelsonmouth,Year 3,Wilson Inc
7066,Daniel Preston,Female,20,English,93.33,2025-05-21,Gouldchester,Year 4,Long-Miller
2784,Amanda Perry,Male,22,Math,62.6,2025-01-24,Jillmouth,Year 1,Boone PLC
4251,Ashlee Perez,Female,19,History,80.26,2025-09-30,Mayerborough,Year 4,Brandt-Lane
1893,William Alvarez,Female,23,Science,53.35,2025-05-29,East Mark,Year 4,Mcgee-Miller
3153,Dennis Mendez,Male,22,History,52.06,2025-06-06,Harrisonbury,Year 2,Snyder-Gonzalez
4814,Linda Rodgers,Male,22,Math,82.35,2025-10-05,Coleton,Year 2,Miller-Salinas
9427,Elizabeth Nelson,Male,20,English,45.47,2024-12-21,Anthonyside,Year 4,Green Ltd
9790,Michael Gonzalez,Male,20,Science,71.54,2025-08-21,New Johnland,Year 1,Henderson and Sons
6837,Isaiah Hudson,Female,25,Science,68.04,2024-11-04,South Nancychester,Year 4,Smith-Herrera
7948,Perry Roberts,Female,25,Science,76.82,2024-10-26,Johnnymouth,Year 4,"Smith, Gallagher and Taylor"
8748,Jeffrey Clark,Male,23,Science,91.62,2025-07-15,Hayesborough,Year 2,Casey-Nunez
7777,Jacob Moreno,Female,21,History,67.5,2025-05-18,Theresamouth,Year 3,Anderson Group
6096,Brent Mccoy,Female,22,Math,44.86,2024-12-10,Tinaton,Year 3,Jackson-Miller
7542,Aaron Brown,Female,21,Computer,42.17,2024-12-25,West Kaitlynburgh,Year 4,Pierce-Mosley
6709,Anne Rodgers,Male,23,Computer,81.11,2025-07-25,Laneton,Year 3,Gill-Lawson
4892,Julia Gibson,Male,21,English,71.78,2024-11-15,Port John,Year 1,Harris-Johnson
5686,Natasha Douglas,Female,20,English,91.25,2025-02-12,New Scott,Year 4,Hernandez Ltd
9159,Marcus Medina,Female,20,Science,60.17,2024-12-19,North Amandatown,Year 2,Miller Inc
9859,Nicole Anderson,Male,24,History,98.42,2024-12-07,West Caleb,Year 3,Mendez-Hernandez
9300,Megan Castillo,Male,23,Computer,76.75,2024-12-10,Lake Gregory,Year 4,Manning LLC
4940,Jonathan Allen,Female,20,Computer,58.52,2024-11-12,Wilsonchester,Year 3,Sims and Sons
5091,Kimberly Smith,Female,25,English,76.13,2025-08-15,East Aaron,Year 1,"Patterson, Hodges and Wise"
6866,Eric Key,Female,18,Computer,46.08,2025-09-06,Stephanieburgh,Year 3,"Morales, Lewis and Brown"
3903,Laura Schmidt,Male,25,English,95.42,2025-10-01,Austinton,Year 3,Robinson Ltd
1385,Gary Gonzales,Female,19,Science,45.96,2025-03-25,Salinasmouth,Year 3,"Ibarra, Gutierrez and Peters"
9201,Diana Neal,Male,22,Science,93.65,2025-08-28,Lake Saraville,Year 2,Hoffman-Cisneros
8214,Wendy Woodard,Male,21,Math,72.43,2025-03-15,Ortizview,Year 2,Daniel-French
6240,Natasha Barnes,Male,21,Science,42.68,2025-01-06,Carloschester,Year 2,Smith and Sons
8626,Colton Mullins,Female,23,Math,52.54,2025-07-04,Matthewtown,Year 3,"Pratt, Shea and Ford"
3578,Francisco Meyer,Male,19,Math,49.13,2025-04-19,West Melissa,Year 3,Moore-Salazar
4525,Rodney Gray,Male,22,Science,81.39,2024-12-10,Schmittfurt,Year 3,"Gonzalez, Thompson and Nelson"
7352,Alejandro Romero,Male,18,Math,49.03,2024-12-18,South John,Year 3,Crawford LLC
6307,Christine Robinson,Male,24,English,82.85,2025-02-08,Sullivanmouth,Year 1,Bishop and Sons
5538,Emily Goodwin,Female,22,English,51.42,2024-12-19,Warnerton,Year 1,Johnson PLC
4991,Dustin Guerrero,Male,24,Computer,86.67,2024-11-23,New Joseph,Year 4,Graham-Caldwell
1355,Laura Evans,Male,18,History,74.52,2025-03-15,Gallagherhaven,Year 3,"Horn, Curry and Lopez"
1699,Mark Bryant,Male,22,History,43.82,2025-05-12,Lake Thomas,Year 3,"Hayes, Gallagher and Tanner"
9785,Brandon Dominguez,Female,23,History,65.44,2025-05-22,Josephton,Year 3,"Parker, Conner and Collins"
8037,Jessica Davis,Female,24,English,90.9,2025-04-03,Jamieville,Year 3,Tapia-Scott
5299,Michael Lutz,Female,20,Computer,92.31,2025-04-14,New Jamesbury,Year 3,Little and Sons
5098,Andrew Klein,Male,19,English,71.73,2025-10-13,Mcfarlandtown,Year 2,Chavez and Sons
9145,Stephanie Smith,Female,21,English,51.85,2025-04-05,West Carlaberg,Year 3,"Ford, Cooper and Bartlett"
1130,Dustin Cooley,Male,19,History,57.22,2024-11-07,Burnstown,Year 1,"Hawkins, Mitchell and Scott"
6645,Jill Bruce,Female,25,Computer,63.85,2025-03-21,East Omarmouth,Year 3,Medina-Johnson
9343,April Lambert,Female,19,Science,97.15,2025-04-01,Saraview,Year 1,Christensen-Fuller
6507,Lee Hopkins,Male,25,Math,88.75,2025-10-08,New Raymond,Year 4,"Gonzales, Perez and Hernandez"
3644,Brianna Hancock,Female,23,Science,56.69,2025-08-02,East Michaelhaven,Year 1,Flynn-Brooks
5092,Jesse Ward,Male,21,English,45.59,2024-12-30,East Rachel,Year 4,Fox PLC
8258,Megan Taylor,Female,20,Science,74.6,2025-05-13,Smithshire,Year 1,Deleon Group
9123,Dustin Flynn,Male,22,English,78.27,2024-11-02,North Mark,Year 2,Cook and Sons
3734,Troy Hunt,Female,20,Math,54.1,2025-08-10,Heathermouth,Year 4,Carr PLC
7850,Jasmine Faulkner,Female,23,Science,94.17,2025-07-28,Anthonyberg,Year 1,Benson and Sons
9245,Francisco Shannon,Male,21,History,64.41,2025-05-23,South Mistyport,Year 4,Clayton Ltd
2820,Richard Webster,Male,24,Math,76.29,2025-09-10,Davidstad,Year 1,"Davis, Elliott and King"
2756,Ryan Moody,Female,25,History,89.61,2025-09-19,East Adambury,Year 1,"Thompson, Anthony and Lynch"
7067,Brian Mills,Female,20,Science,62.17,2024-11-09,Grayfort,Year 3,"Hall, Skinner and Anderson"
1850,Suzanne Barnes,Male,25,Math,69.37,2025-09-28,Grayshire,Year 4,"Prince, Marshall and Leonard"
3945,Christopher Greene,Male,22,English,53.48,2025-06-24,Lake Elizabethstad,Year 1,Collins PLC
9356,Timothy Sexton,Male,23,History,89.25,2024-12-13,Hunterside,Year 2,Elliott PLC
1569,Sheila Stein,Female,18,History,85.24,2025-04-18,Port Saramouth,Year 1,Williams-Ramos
6363,Kevin Mcclain,Male,24,Computer,47.43,2025-09-05,Courtneytown,Year 4,Roman-Barker
5561,Devon Taylor,Male,22,History,85.36,2025-03-05,Port Kathleen,Year 3,Zhang-Guzman
1785,Angela Mitchell,Male,25,History,72.6,2025-05-27,Nathanland,Year 3,Carroll-Ford
9210,Nicholas Curtis,Female,22,Computer,46.81,2025-04-27,Hatfieldburgh,Year 1,Mann-Hubbard
3534,Rachel Dean,Male,22,English,81.11,2025-08-11,Wilsonbury,Year 3,Simpson-Reed
4568,Todd Butler,Male,24,Science,40.19,2025-02-18,Taylorton,Year 4,Williams Ltd
9398,Caroline Weber,Female,23,English,74.45,2025-01-25,Chavezfurt,Year 1,Fowler Ltd
1643,Dana Smith,Male,19,Math,42.12,2025-06-11,Lake Brentville,Year 4,Glenn-Yang
4406,Lisa Mosley,Male,20,History,64.59,2025-01-20,Clarkbury,Year 1,Freeman-Snow
1892,Jenna Mcclure,Female,19,History,49.66,2025-05-25,Jasonbury,Year 4,Nixon Inc
9530,Paul Williams,Male,21,Math,88.15,2025-02-03,Josephville,Year 4,"Evans, Long and Flynn"
1117,Matthew Montoya DVM,Male,19,Math,55.13,2025-02-12,Garciaview,Year 4,Garcia Ltd
8694,Pamela Cooper,Female,22,History,68.94,2025-09-29,New Kelly,Year 1,Jones Group
6022,Derrick Campbell,Female,25,History,58.71,2025-07-12,Smithborough,Year 2,Woods-Santiago
1256,Cynthia Lee,Male,25,English,57.93,2025-04-03,Maciasfort,Year 2,Wilson LLC
6419,Hannah Turner,Female,20,Science,74.14,2025-08-12,West Barbara,Year 2,Flores-Jackson
8144,Tracy Roman,Female,21,History,51.69,2025-01-14,South Sierra,Year 2,Lewis and Sons
8805,Renee Jimenez,Male,21,Math,94.81,2025-06-09,Vegaberg,Year 3,"Davis, Lee and Ayala"
9896,Brian Jones,Female,22,Science,67.75,2025-09-11,South Cheryl,Year 1,"Cherry, Craig and Barry"
2146,Natalie Reynolds,Female,24,Computer,95.41,2025-06-11,North Phillipchester,Year 4,Evans LLC
8387,Sheila Avery,Female,22,Math,99.2,2025-10-17,Lake Jefferymouth,Year 2,Cervantes-Harris
4857,Jeremy Obrien,Male,24,Math,97.87,2025-01-08,New Rebeccaburgh,Year 4,Beard LLC
8796,Pamela Moore,Male,22,Computer,46.06,2025-06-15,Ericstad,Year 4,"Jones, Harris and Ray"
8530,William Rivas,Male,22,English,67.58,2025-05-20,Rowetown,Year 2,Hall PLC
5167,Jonathan Cunningham,Male,20,Math,94.03,2025-10-09,New Stephenville,Year 2,Anderson-Smith
6501,Marcus Graham IV,Male,19,Science,63.94,2025-01-31,Kimberlyview,Year 3,"Stark, Hughes and Avila"
4738,John Mosley,Male,23,Computer,90.49,2025-01-09,Lindsayfort,Year 1,Salazar Inc
4990,Steven Mcmahon,Female,21,History,87.56,2025-03-05,West Paulchester,Year 3,Perkins Inc
5192,Michelle Murray,Male,18,English,48.37,2024-11-16,Port Michael,Year 3,Anderson LLC
3475,Andrew Johnson,Male,22,Math,78.47,2024-12-09,Scottbury,Year 3,Payne and Sons
1111,Gabriella Murphy,Male,19,Science,48.92,2025-05-18,Robertport,Year 1,Romero Group
6285,James Mack,Male,25,Computer,92.08,2025-08-10,New David,Year 3,Jones-Wright
7749,Nicholas Christian,Male,24,Math,82.26,2025-01-14,Kevinville,Year 2,Richardson PLC
9784,Matthew Martin,Male,24,Math,96.62,2025-06-30,Kristinafurt,Year 2,Tran-Torres
8884,Mrs. Melissa Garcia DVM,Male,22,Science,75.68,2025-06-11,North Sarahstad,Year 3,"Cannon, Daniel and Bailey"
6960,Kimberly Nolan,Male,20,Science,95.41,2025-05-03,Jarvismouth,Year 2,"Brown, Tran and Smith"
6781,Ashley Casey,Female,22,Computer,59.14,2025-06-30,Lake Cody,Year 1,Yoder Ltd
1110,Peter Cruz,Female,22,Computer,86.91,2025-02-27,Sharonton,Year 4,"Miller, Gill and Smith"
7699,Laurie Moyer,Female,24,Science,69.41,2025-04-15,West Megan,Year 1,Brown PLC
6810,Charles Salinas,Female,23,Math,53.29,2025-03-13,South Paulside,Year 3,Barry-Martin
2194,Samantha Daugherty,Female,19,Math,98.15,2024-10-27,Stevenshire,Year 2,"Hernandez, Garrett and Martinez"
7983,Michelle Munoz,Male,24,Science,77.82,2024-12-01,New Patricia,Year 3,Bender PLC
6880,Christine Hansen,Female,24,Math,66.24,2025-09-06,Whitebury,Year 3,Gallagher Inc
5834,Kenneth Myers,Female,24,Science,58.73,2025-08-08,North Jeremy,Year 2,Williams LLC
5427,Jordan Guerra,Female,18,Math,95.88,2025-09-13,Karentown,Year 2,"Dunn, Robinson and Munoz"
8938,Christina Pace,Female,22,English,81.86,2025-05-20,Brianchester,Year 1,"Bridges, Arnold and Davis"
3423,Natalie Parker,Male,25,Science,51.65,2025-03-03,Port Christineshire,Year 2,"Johnston, Oneill and Richardson"
4809,Rachel Ray,Male,19,English,93.45,2025-07-20,New Anthony,Year 3,Anthony-Crawford
2677,Karen Wade,Male,23,History,63.63,2025-07-27,Lake Grantfurt,Year 4,"Carey, Weaver and Erickson"
4307,Sarah Hodge,Male,19,Math,75.28,2025-09-30,Lake Tinaton,Year 2,Meyer-Walls
5377,Karen Johnston,Male,25,Math,55.06,2025-10-10,Darrellville,Year 4,Alexander PLC
6788,Jeffrey Webb,Male,23,Science,99.69,2025-04-28,Sanfordfurt,Year 2,"Alexander, Klein and Gray"
1738,Donna Hubbard,Male,22,English,47.96,2024-11-01,Bullockstad,Year 1,"Johnson, Brown and Lopez"
3261,Angela Henderson,Female,22,Science,51.29,2025-02-14,Port Jessefurt,Year 3,"Davis, Harris and Garcia"
3202,Nathan Cruz,Female,19,English,90.48,2024-11-07,New Kevinchester,Year 4,"Skinner, Kemp and Heath"
2247,Alexander Snyder,Female,24,Computer,40.48,2025-02-22,Webbside,Year 1,"Gomez, Moon and Stevenson"
5981,Kyle Norris,Male,19,Science,74.38,2025-08-05,Susantown,Year 1,"Wilson, Kelly and Martinez"
3464,Ashley Dixon,Male,24,Science,65.97,2025-09-16,East Leslie,Year 1,"Mitchell, Garza and Gates"
8057,Lisa Lee,Male,23,Computer,78.61,2025-08-18,Chanfurt,Year 4,"Orr, Mejia and Stafford"
9702,Norma Fuller,Male,19,Science,99.15,2025-07-03,Tiffanyside,Year 3,Franklin Ltd
2765,Caleb Jacobson,Female,21,English,80.83,2025-10-20,Margaretfurt,Year 2,Cross-Barnes
8735,Karen Jones,Male,20,English,61.47,2025-02-27,Karenchester,Year 1,Davis Group
1307,Michael Griffith,Female,20,English,52.95,2025-01-30,Craigville,Year 3,Bailey-Bailey
6065,Robert Rosales,Male,19,Math,50.7,2025-04-06,Parkburgh,Year 1,"Carter, Moore and Smith"
4110,Julie Meyer,Male,21,Math,69.92,2025-04-11,Port Robertland,Year 3,Parker-Mcintyre
2436,Jason Craig,Male,21,English,59.22,2024-10-27,Gravesburgh,Year 1,Summers-Nelson
5465,Meredith Gray,Female,25,Math,94.5,2025-09-19,Port Kenneth,Year 2,"Young, Dennis and Doyle"
4448,Jimmy Mcguire,Female,19,Computer,58.94,2025-07-21,New Christina,Year 3,"Kim, Guzman and Williams"
3751,Janet Jimenez,Female,24,Math,93.03,2025-02-21,Lake Ethan,Year 2,Freeman Group
8116,Brandi Norman,Female,20,Computer,79.47,2024-12-28,Sherylshire,Year 4,Brooks LLC
5880,Steven White,Male,25,Math,91.89,2025-07-11,Dillonmouth,Year 4,Cox-Martin
4608,Lee Whitney,Male,22,English,80.65,2024-11-14,Jamesburgh,Year 1,Kelly-Waters
4945,Robert Stewart,Male,22,Science,63.65,2025-06-14,Josephbury,Year 1,Wagner and Sons
3591,Lori Cook,Female,24,Computer,73.33,2025-03-19,Hicksfort,Year 3,Randall Group
7482,Sandra Steele,Male,19,Math,52.38,2025-06-24,South Toni,Year 2,Owen PLC
5220,Edward Anderson,Male,23,English,42.35,2025-06-19,West Jamesberg,Year 1,"Perez, Franco and Sanchez"
2959,Crystal Best,Female,25,History,69.14,2024-11-02,Laurenbury,Year 3,Ruiz LLC
9448,Diana Callahan,Male,22,English,97.01,2025-08-31,Lake Deannaton,Year 2,Moore Inc
7106,Kellie Smith,Male,22,Computer,81.83,2024-12-22,Oliviachester,Year 2,Weber and Sons
4494,Alison Foster,Male,24,Computer,86.88,2025-08-27,Theresaland,Year 1,"Malone, Singleton and Frank"
8126,Glenn Jackson,Male,21,Computer,64.35,2025-10-01,Michelleborough,Year 3,Davis-Clark
9198,Zachary Taylor,Female,25,Computer,83.02,2025-01-05,Alexanderstad,Year 1,Joseph-Powers
7868,Rebecca King,Female,19,English,54.5,2025-05-29,South Ernest,Year 2,"Pittman, Gordon and Wright"
6365,Virginia Marsh,Female,18,Science,92.84,2025-04-13,Jonathanborough,Year 3,Novak-Brown
8779,David Diaz DDS,Male,25,Computer,64.84,2024-12-16,Lake Sara,Year 3,Harper Inc
9926,Lisa Saunders,Female,19,Computer,57.26,2025-02-02,North Judith,Year 1,Foster and Sons
4953,Lisa Oneill,Male,18,English,69.64,2025-07-12,Peckstad,Year 3,"Reyes, Wiley and Gibson"
2689,Katherine Rogers,Female,18,Math,77.67,2025-05-08,Port Patricialand,Year 4,Shea-Sullivan
7934,Jennifer Adams,Male,20,Computer,54.69,2024-10-30,Greenchester,Year 2,Martin-Robinson
8654,Chelsey Henderson,Male,24,Science,59.5,2025-02-27,Donaldbury,Year 2,Wall-Weber
5230,Tina Simmons,Female,20,Computer,84.78,2024-12-01,New Anthonyshire,Year 1,"Cain, Holt and Deleon"
8525,David Ray,Male,21,English,78.05,2025-08-16,Mcconnellland,Year 1,Lewis PLC
1955,John Jacobs,Male,20,History,41.21,2025-08-15,West Karenfort,Year 4,"Hill, Phillips and Ortiz"
3957,Mr. Robert Howard,Female,25,Computer,87.55,2024-12-14,Ericton,Year 4,Terry-Bell
3010,Melanie Murray,Female,21,Computer,93.33,2024-10-24,East Laura,Year 1,Savage LLC
8376,James Schwartz,Male,19,Math,91.59,2025-05-29,Davidview,Year 3,Rush PLC
