student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
1808,Joshua Johnson,Female,21,Math,62.44,2025-05-20,Lake Stephen,Year 3,"Rocha, Lucas and Gross"
3032,Rebecca Soto,Female,21,English,73.92,2025-08-24,Lake Katherinemouth,Year 1,Martinez-Watkins
6652,Alisha Vasquez,Female,20,History,67.21,2025-01-11,East Margaret,Year 3,"Duarte, Bishop and Le"
7559,Robert Johnson,Female,21,Science,53.04,2025-02-15,North Justin,Year 3,"Lee, Bean and Vasquez"
4803,Cynthia Ramirez,Female,24,Science,84.48,2025-05-17,Kimberlyberg,Year 1,Blankenship-Levine
5118,Carl Perez,Male,20,History,46.1,2025-06-22,Jayburgh,Year 3,"Reyes, Moore and David"
4111,Sara Mcdaniel,Male,25,Science,84.28,2025-04-22,Petersonside,Year 4,"Collier, Burton and Gonzalez"
1899,Bryan Patel,Female,24,English,83.9,2024-11-03,Kimberlyfort,Year 4,Soto PLC
4797,Gary Perez,Female,20,Computer,53.78,2025-10-07,Andradeside,Year 3,"Stewart, Cardenas and Robles"
4106,Mary Richardson,Male,18,Science,77.47,2025-01-19,Saraburgh,Year 3,Leonard Ltd
8754,Timothy Miller,Female,25,Science,96.54,2025-04-25,Shepardchester,Year 1,Rhodes-Bryant
6035,Sarah Armstrong,Female,20,Computer,55.36,2025-03-17,Wardmouth,Year 2,Pearson-Calhoun
4879,Shannon Harrington,Female,18,Math,86.69,2025-06-29,South Bettymouth,Year 1,Wells PLC
8089,Larry Fox,Male,21,Computer,49.96,2024-11-13,West William,Year 4,Hale PLC
4126,Francisco Evans MD,Female,25,Math,40.11,2025-09-14,Port Rebecca,Year 1,Flores-Smith
3407,Mary James,Male,19,English,55.41,2024-12-25,Mollyburgh,Year 1,Moreno-Patterson
7782,Maria Smith,Female,18,Science,61.73,2025-04-08,Port Glenn,Year 4,Rowland-Walker
9375,Mark Mccoy,Female,19,English,54.55,2024-11-28,Bryanshire,Year 1,"Taylor, Callahan and Smith"
8177,Brandon Spencer,Male,18,Science,72.15,2024-11-16,Franktown,Year 3,Wallace PLC
1156,Raymond Olsen,Male,23,Computer,65.05,2025-03-23,Kimland,Year 3,"Chavez, Thompson and Williams"
3027,Trevor Rodriguez,Male,24,Science,60.03,2025-06-28,West Deanna,Year 4,"Edwards, Robinson and Garcia"
1868,Robert Deleon,Male,18,Science,84.01,2025-10-04,Nicholsonstad,Year 2,Stewart Ltd
3051,Catherine Wood,Male,22,Science,55.4,2025-10-12,Adamburgh,Year 1,Hudson and Sons
1986,Bob Sutton,Female,18,English,60.5,2025-08-03,Brownside,Year 2,Craig and Sons
9830,Daniel Lee,Female,20,Math,44.24,2025-10-14,Harperhaven,Year 1,Hawkins-Shaw
2030,Elizabeth Deleon,Female,18,Science,92.93,2025-10-03,Deborahfurt,Year 2,Brown and Sons
1739,Monique Gross,Male,25,Computer,50.38,2025-02-05,East Tiffanyville,Year 3,Burton-Austin
8544,Luke Steele,Female,25,Computer,49.54,2025-06-10,Rachelbury,Year 1,"Quinn, Mullen and Hanson"
6369,Brian Johnson,Female,22,Computer,56.38,2025-01-04,West Dennishaven,Year 4,"Logan, Willis and Higgins"
8989,Justin Flores,Male,19,English,90.43,2024-11-11,Jessicaburgh,Year 4,"Gonzales, Mills and Mcdaniel"
1061,Ann Benson,Female,24,Math,59.02,2025-01-26,Davidborough,Year 4,Knox Group
4404,Jason Wilson,Female,24,History,97.47,2025-07-24,Victoriahaven,Year 4,Willis-Avila
1524,William Lyons,Female,24,History,92.0,2025-03-01,Stewartburgh,Year 1,King-Bowers
9394,David Stone,Male,24,Math,55.66,2025-06-16,Tammyburgh,Year 4,"Salas, Preston and Wallace"
9066,Daniel Benton,Female,21,Computer,78.11,2025-05-15,New Jamesside,Year 4,Rivera LLC
3939,Christopher Bradley,Male,22,Computer,74.07,2024-12-23,Olsonberg,Year 2,Anderson LLC
5359,Melissa Stark,Male,25,English,81.07,2025-03-18,Brooksville,Year 3,Murray-Gonzalez
4867,Dana Foley,Female,21,Math,71.79,2025-08-25,New Barbaraborough,Year 1,"Herrera, Burns and Black"
6585,Jeffery Davis,Male,19,Computer,41.43,2025-03-13,East Brittany,Year 2,Gonzales PLC
3371,Shawn Burns,Female,23,History,72.76,2025-03-28,North Leahport,Year 2,"Johnston, Dunn and Warren"
3338,Jacqueline York,Female,18,Math,75.66,2025-02-07,Rossburgh,Year 3,"Thomas, Schmidt and Bennett"
4724,Joseph Ali,Female,24,Computer,80.89,2025-08-05,New Jeff,Year 1,Rogers-Thompson
8660,Stacy Johnson,Male,22,Math,87.85,2025-03-24,Hunttown,Year 3,Jones and Sons
4438,William Smith,Male,18,English,65.56,2025-06-28,West Ryanfurt,Year 4,"Watkins, Bishop and Ayers"
3002,Kevin Little,Male,19,Science,60.72,2025-04-29,Gibbshaven,Year 2,"Stewart, Blackwell and Woodward"
5421,Anthony Mcbride,Female,21,Science,76.68,2024-12-01,Courtneyland,Year 3,Lynch-Mueller
4171,Karen Hodges,Female,24,Science,65.35,2025-02-14,Velasquezfurt,Year 3,"Williams, Ritter and Blankenship"
4441,Tracy Velez,Male,20,Science,46.6,2025-04-11,Christopherside,Year 4,Castro Ltd
8371,Kristine Coffey,Female,23,History,86.24,2025-10-10,West Johnborough,Year 4,Hernandez Inc
3334,Justin Grant,Female,20,History,85.18,2025-07-15,North Jose,Year 3,"Juarez, Sandoval and Peters"
5567,Emily Rubio,Female,23,Math,73.23,2025-05-07,Cherylbury,Year 1,Hubbard Inc
3859,Andrew Simmons,Male,24,Math,51.66,2025-09-22,East Matthew,Year 1,Anderson-Thompson
7607,Amber Romero,Female,21,Math,76.79,2024-12-29,New Paulberg,Year 1,"Olsen, Mercer and West"
9604,Brian Hernandez,Male,19,Computer,63.79,2025-08-30,Heatherbury,Year 2,Jackson LLC
1790,Michael Hernandez,Male,22,Science,90.85,2025-08-17,Roachburgh,Year 3,Soto-Jackson
7127,Travis Mendoza,Female,18,History,56.84,2025-02-21,Noahbury,Year 2,"Garner, Santana and Acosta"
4584,Kristen Benson,Female,24,Math,71.26,2025-04-25,West Amberbury,Year 4,Guzman-Daniel
3664,Mark Booker,Female,19,Math,78.58,2025-01-15,Rileyview,Year 4,Ortega-Sandoval
1078,Brianna Ramirez,Male,18,Math,41.08,2025-01-22,Coxview,Year 3,Mckenzie Group
8064,Lance Lee,Male,20,Science,60.43,2025-01-30,Mooneymouth,Year 4,Price Group
9120,Aaron Hensley,Female,18,Math,87.42,2025-07-11,Richardmouth,Year 4,"Silva, Sullivan and Coleman"
2283,Heather Black,Male,19,Science,44.82,2025-01-15,Seanstad,Year 2,Burke PLC
1027,Jonathan Jones,Female,19,History,54.2,2024-12-02,Jesusville,Year 3,Hanson-Woods
7168,Karla Lopez,Female,25,Science,89.28,2025-08-28,Cookburgh,Year 3,Spencer LLC
9461,Ronald Scott,Male,23,English,56.07,2025-06-14,South Sandra,Year 4,"Guzman, Houston and Walter"
7599,Pamela Padilla,Male,24,Science,92.35,2025-10-08,Port Jennifer,Year 2,Parker Group
4884,Laura Morales,Male,19,History,83.79,2025-08-20,Abigailfort,Year 1,"Mathews, Thompson and Cline"
4054,Kathryn Ramsey,Male,20,Science,91.15,2025-05-19,Prestonview,Year 1,Wong-Scott
6330,Tracy Hernandez,Female,20,English,66.38,2025-05-10,Port Victoriamouth,Year 4,Erickson-Cortez
1488,Daniel Webster,Female,20,Math,62.02,2025-03-08,North Stephanie,Year 1,Ford PLC
4032,Felicia Osborne,Male,19,History,62.36,2025-07-26,Johnsonburgh,Year 3,Haynes-Bridges
5113,Melissa Gonzalez,Male,19,Computer,94.31,2025-09-02,Delgadofurt,Year 2,Byrd Ltd
5653,Patrick Logan,Female,25,Math,91.2,2024-12-23,Draketown,Year 1,Pitts-Schwartz
1901,Tonya Murphy,Male,22,History,64.28,2025-04-23,Judithport,Year 1,Anderson LLC
2104,Molly Randall,Male,25,Science,60.77,2024-10-28,West Michael,Year 1,Miller-Horne
4319,Megan Mann,Male,24,Computer,79.85,2025-01-26,Conradton,Year 1,Mills PLC
9367,Christine Cochran,Male,21,Computer,51.41,2025-01-05,Allenberg,Year 2,Williams Inc
9640,Eric Tate,Male,19,Science,42.96,2025-08-16,Madisonshire,Year 1,"Hardy, Mcdonald and Kramer"
2996,Carla White,Male,18,Math,94.91,2025-04-27,Raymondview,Year 3,"Palmer, Cameron and Brown"
9404,James Paul,Male,23,Computer,44.46,2025-10-09,Lake Timothystad,Year 3,"Lyons, Grimes and Parker"
2813,Erin Evans,Male,25,History,57.6,2025-09-21,Andreaburgh,Year 3,Petty-King
1932,Aaron Brown,Male,18,Computer,52.41,2025-08-03,South Jennifer,Year 1,Mccoy PLC
1112,Johnny Jones,Female,20,History,92.01,2025-07-30,Port Kennethton,Year 1,Smith-Gilmore
1993,Rebecca Jones,Male,20,Science,42.31,2024-12-08,Kimville,Year 4,Warner and Sons
9717,Julie Bowman,Male,24,Computer,79.39,2025-01-31,Port Anthony,Year 3,"Garrett, Wallace and Murphy"
4771,Shannon Rivera,Male,19,Math,41.98,2025-06-14,North Rodneyburgh,Year 4,"Richardson, Lopez and Price"
4389,Melissa King,Male,20,Math,85.69,2025-06-11,Jonesport,Year 3,Fernandez-Cruz
9073,Dr. John Randall,Male,25,Math,79.7,2024-12-16,Angelahaven,Year 2,"Burnett, Taylor and Hooper"
7543,Laura Bennett,Male,18,English,91.49,2025-03-04,West Johnchester,Year 4,Henderson Inc
8115,Carolyn Morse,Male,20,History,65.58,2024-11-14,West Cheryl,Year 2,Mclean and Sons
9746,Emma Dillon,Male,24,History,88.79,2024-12-01,East Chadville,Year 4,"Young, Dorsey and Davis"
1952,Kathy Richardson,Female,25,Math,49.82,2025-02-13,Lake Mary,Year 1,"Powell, Dean and Johnson"
4113,Melissa Massey,Male,20,Science,91.58,2025-06-18,New Angelicashire,Year 1,"Huynh, Harris and White"
1503,Donald Lyons,Male,20,History,76.5,2025-07-24,Michaelmouth,Year 2,"Smith, Farmer and Everett"
3220,Rachel Williams,Male,23,Science,70.18,2025-04-02,Kyleville,Year 3,"Sanchez, Hanson and Murphy"
5491,Christopher Cook,Male,18,English,77.73,2024-10-20,East Joshuaborough,Year 2,"Soto, Vance and Miller"
7306,Brenda Turner,Male,22,History,46.94,2025-04-08,Lake Antonio,Year 3,Khan-Adams
3966,Marcus Bowman,Male,24,English,54.27,2025-07-19,South Gregory,Year 2,"Rosales, Ross and Moore"
1382,Jason Espinoza,Female,23,History,94.27,2025-04-19,Kristenstad,Year 3,Fisher Ltd
1066,Theresa Tucker,Male,24,English,41.07,2025-06-18,Tammyville,Year 1,"Mckinney, Norris and Rogers"
1712,Bobby Torres,Female,25,Computer,88.55,2025-07-12,North Cody,Year 3,Eaton Ltd
2367,Toni Johnson,Male,19,Science,62.78,2024-12-01,Meganburgh,Year 3,"Craig, Sparks and Hughes"
5227,Stacy Hall,Male,20,Math,97.72,2025-02-07,Port Austinfort,Year 2,Wilson Inc
1395,Kimberly Hensley,Male,23,Computer,76.99,2024-12-08,Lopeztown,Year 3,"Allen, Mcmahon and Mosley"
5271,Emma Jones,Male,19,History,83.53,2025-03-08,New James,Year 3,"Montgomery, Dixon and Johnson"
1582,Douglas Colon Jr.,Female,24,History,57.99,2025-09-28,Kaitlinchester,Year 2,"Peters, Alexander and Arnold"
5870,Aaron Macias,Female,18,Science,96.96,2025-04-11,Andersonburgh,Year 2,"Boone, Thompson and Mueller"
6855,Edward Walker,Male,18,History,66.01,2024-10-26,Dustinburgh,Year 2,Kaiser LLC
9516,Erik Reynolds,Female,19,Science,91.84,2025-01-02,Alexanderhaven,Year 2,Hoover-Peterson
9029,Ashley Freeman,Male,25,History,78.82,2025-05-23,New Emilyfurt,Year 1,Hernandez PLC
3171,Kathleen Jacobs,Male,20,English,86.48,2025-03-21,Chambersstad,Year 1,Strong-Johnson
8821,Timothy Cummings,Male,25,Science,45.65,2025-10-14,Derekhaven,Year 2,"Owens, Vance and Stevens"
7398,Jamie Johnson,Male,18,English,66.03,2025-03-16,Mendozashire,Year 2,Johnson-Woods
8990,Lori Williams,Male,21,History,44.03,2025-08-26,Terriland,Year 3,Molina Ltd
3611,Shelby Henry,Male,18,Science,80.67,2025-06-18,Davidburgh,Year 2,"Jones, Montgomery and Cooper"
1600,Mrs. Jennifer Lewis MD,Female,25,Science,54.55,2024-11-17,South Jeffreyport,Year 1,Peterson-Soto
2578,Steven Porter,Female,22,Science,91.94,2025-02-25,West Danielport,Year 2,Freeman-Olson
1415,James Martinez,Female,18,Math,57.16,2025-07-31,Browntown,Year 2,Mosley-Berg
8150,Scott Ray,Female,23,Computer,79.45,2025-08-26,Stacyfurt,Year 2,"Jones, Stewart and Lin"
2535,Logan Mckinney,Male,22,Math,54.6,2025-05-10,Lindsayshire,Year 4,Jones-Bell
7370,Julie Evans,Female,20,Science,94.96,2024-10-24,Robertton,Year 1,Terry-Nicholson
7240,Marcus Stone,Female,18,Science,81.09,2025-07-11,South Lindsayburgh,Year 1,Perkins-Cruz
6470,Debra Knight,Male,21,Science,58.63,2025-08-11,New Ricardoburgh,Year 1,Anderson PLC
3185,Dustin Lopez,Female,18,Math,100.0,2024-11-12,Elizabethland,Year 4,"Orr, Fleming and Thomas"
9001,Ashley Heath,Female,19,English,83.9,2025-08-24,Lake Patricia,Year 3,Walker-Herrera
2568,Jose Calderon,Female,25,Computer,74.07,2025-07-08,New Gregorymouth,Year 2,"Washington, Manning and Vaughn"
3861,Peter Williamson,Male,25,English,69.81,2025-04-08,Brownview,Year 1,"Thomas, Byrd and Lozano"
2539,William Howell,Male,23,English,86.47,2024-12-21,North Angelaborough,Year 4,Anderson PLC
6416,Christy Rice,Female,18,Computer,72.36,2025-07-21,Ashleyborough,Year 1,Nichols-Ross
9494,Michelle Thomas,Male,24,Computer,82.49,2024-12-10,Jamesshire,Year 3,Wagner Ltd
7732,Thomas Duncan,Male,23,History,65.05,2025-02-24,East Jasonland,Year 2,"Pearson, Nguyen and Estrada"
8170,Pamela Lane,Female,24,Science,61.99,2025-03-21,North Ryan,Year 1,Vasquez LLC
8875,Michael Sanchez,Male,24,Science,40.52,2024-11-27,Barbaraport,Year 2,"Mendez, Brandt and Pollard"
1491,Victor Graham,Male,24,Science,99.48,2025-03-07,Sandersfort,Year 4,"Palmer, Gonzalez and Johnson"
8995,Tamara Johnson,Male,21,Science,72.96,2025-06-05,West Katherinemouth,Year 3,Patel-Gamble
1184,Michelle King,Female,23,Computer,46.92,2025-07-11,Johnsonbury,Year 4,Rivera PLC
3571,Brandy Ortiz,Female,21,Science,65.91,2025-03-04,Reevesville,Year 1,"Navarro, Guzman and Mccormick"
3608,Vanessa Thomas,Female,24,History,46.17,2025-03-15,Port Matthewside,Year 4,Morris-Guzman
8268,Jeremy Rhodes,Female,20,History,44.46,2025-08-24,East Howard,Year 4,Knapp-Sloan
7555,Bruce Hayden,Female,22,Computer,82.18,2024-11-24,Port Patriciaport,Year 4,"Foster, Ray and Nelson"
6473,David Ruiz,Female,24,Science,59.89,2025-03-03,North Aliceshire,Year 2,Morales-Aguirre
4232,Anna Bryant,Female,24,Science,59.56,2025-06-09,New Kennethburgh,Year 4,"Rose, Simpson and Barker"
9071,Jeremy Carpenter,Female,25,English,73.06,2025-04-05,New Cassandra,Year 2,Cook-Mathis
2678,Mary Tate,Male,18,English,67.91,2024-11-22,North Lisa,Year 4,Owens-Smith
5993,Stephanie Hess,Female,25,Math,91.24,2025-08-22,North Tiffanyview,Year 3,"Walsh, Parsons and Henry"
7585,Michael Marquez,Female,24,Computer,48.56,2024-11-13,East Cindyshire,Year 2,Armstrong and Sons
6270,Joseph Stewart,Female,22,History,69.12,2024-12-27,Johnsonton,Year 3,Dougherty Inc
7231,Caroline Herring,Female,25,Computer,70.87,2024-12-09,Michaelborough,Year 3,Chambers-Little
1902,Michael Cline,Female,22,English,99.52,2024-11-25,Willieborough,Year 2,Martin Inc
3330,Evelyn Meyer,Female,20,English,83.38,2025-08-23,Sandrabury,Year 4,"Fleming, Moss and Weaver"
6620,Kaitlyn Ramirez,Male,22,Computer,84.58,2025-07-04,South Samanthachester,Year 4,Bryant-Zuniga
6414,Alex Flynn,Female,23,Science,68.14,2025-09-15,Cameronburgh,Year 1,Murphy Ltd
1537,Michael Pena,Female,20,Computer,78.84,2025-09-23,Susanton,Year 3,"Conway, Harris and Adams"
7292,Michael Hall,Female,21,Computer,99.78,2025-05-17,Johnsonview,Year 3,Gonzales-Torres
6976,Jon Tate,Female,25,Math,89.66,2025-09-04,Bensonview,Year 1,"Jones, Thompson and Meyer"
3750,Dr. Kenneth Hardin MD,Female,20,History,77.07,2025-06-04,Walshstad,Year 4,"Thompson, Perez and Snyder"
8360,Gwendolyn Pierce,Male,22,Computer,55.63,2024-12-24,Krauseview,Year 4,Pierce and Sons
5630,Eric Young,Female,20,Math,65.81,2025-06-10,North Williammouth,Year 3,"Glover, Haynes and Watson"
6281,Katherine Davis,Male,21,History,52.44,2025-03-29,Kaitlyntown,Year 3,"Montoya, Gonzales and Morrow"
5740,Zachary Novak,Male,25,Math,85.99,2025-06-10,Andrewborough,Year 4,Anderson LLC
5193,John Rodriguez,Male,20,English,48.71,2024-12-05,North Sharon,Year 4,Lambert and Sons
3802,Susan Patterson,Male,18,History,77.62,2025-08-21,North Elizabeth,Year 3,Johnson Ltd
4410,Brian Kane,Female,18,Computer,83.67,2024-10-26,Wagnerborough,Year 4,Cook-Freeman
8882,Christopher Reese,Male,21,Computer,50.98,2025-03-04,North Michael,Year 1,"Moore, Kelley and Reynolds"
3994,Jose Miranda,Male,23,Math,56.28,2025-09-28,Port Frankside,Year 2,"Osborn, Johnson and Beard"
2948,Susan May,Male,20,English,86.99,2025-10-10,Dennisborough,Year 2,"Allison, Miller and Bailey"
1014,Zachary Walker,Female,24,Math,59.06,2025-10-04,South Alishahaven,Year 1,Hall-Gray
9495,Jacob Thomas,Male,21,Computer,41.71,2025-08-29,Tonyhaven,Year 3,"Salazar, Lynch and Nguyen"
3521,Daniel Thompson,Female,25,History,79.32,2025-09-16,South Garybury,Year 3,"Anderson, Palmer and Robertson"
3033,Gregory Huang,Male,20,English,41.44,2024-10-29,New Nicholas,Year 3,Griffin-Reyes
1719,Miss Emily Holt,Male,23,Computer,80.88,2025-05-28,Lishire,Year 3,"Hess, Brady and Daniel"
2226,Kelsey Leach,Female,19,Computer,64.49,2024-11-19,Jessicafurt,Year 4,Berg-Doyle
1295,Tom White,Male,18,History,58.39,2025-07-02,Lake Matthew,Year 3,Castaneda-Dunn
5572,Daniel Castillo,Female,21,Math,91.7,2024-12-05,Port Sandraville,Year 2,"Harris, Dodson and Martinez"
7029,David Lee,Male,23,English,94.62,2024-11-15,East Regina,Year 4,Dunn Ltd
2768,Samuel Higgins,Female,25,English,53.6,2025-09-28,West Donald,Year 2,Matthews PLC
6660,David Bell,Male,18,Math,89.37,2024-11-30,West Darrylton,Year 1,Simmons-Palmer
2010,Logan Hunt,Female,22,Computer,68.8,2025-04-21,Lovemouth,Year 1,Moore LLC
3484,Zachary Austin,Female,23,Computer,81.64,2025-03-07,Strongview,Year 1,Smith Inc
5026,Sydney Sandoval,Male,22,Science,88.78,2025-07-24,Lewisland,Year 4,"Richardson, Beard and Rivas"
3321,Angela Robinson,Female,18,History,47.76,2025-04-21,Port Sarahmouth,Year 3,Johnson-Adams
9504,Sheila Mitchell,Female,20,Science,94.85,2025-06-18,East Elizabethchester,Year 1,Harris-Reynolds
5102,James Moore,Male,19,Computer,77.36,2025-05-10,South Mary,Year 1,Edwards LLC
1520,Matthew Boone,Female,21,Science,93.68,2025-07-26,Lake Kyletown,Year 3,"Whitaker, Lambert and Perez"
9852,Amber Wood,Female,18,English,75.68,2024-11-13,West Zoeton,Year 1,"Stanton, Newman and Cain"
8277,Keith Vance,Female,18,English,63.65,2025-04-16,Christinaborough,Year 2,Garcia-Bird
8546,Joseph Obrien,Female,24,Science,97.44,2025-09-20,Benjaminshire,Year 3,Romero Ltd
4978,Adam Weaver,Male,19,Math,83.25,2025-09-15,Lake Heather,Year 1,Burns-Cox
8222,Nicolas Sullivan,Female,25,History,63.29,2025-06-29,East Richardmouth,Year 4,"Cook, Peterson and Stevenson"
7474,Brittany Tran,Female,19,Science,46.45,2025-05-08,North Karina,Year 4,Roberts LLC
6818,Brian Cross,Female,23,Science,53.55,2025-02-07,Morenohaven,Year 4,Goodwin-Fischer
9546,Amy Mclaughlin,Female,23,English,56.83,2025-01-04,Brianhaven,Year 4,"Mccormick, Garza and Gentry"
3961,Chad Jones,Male,20,Math,96.66,2025-03-10,North David,Year 3,Riley-Anderson
7173,Amber Dunn,Male,23,English,45.43,2025-01-26,Sanderston,Year 2,"Buchanan, Davies and Duncan"
6625,James Thompson,Male,24,History,75.07,2024-12-18,Scottville,Year 2,Riley Ltd
1992,Alexander Thomas,Female,22,Math,43.14,2024-12-31,Lake Angelaton,Year 2,Brown and Sons
5188,Andrew Thomas,Female,23,History,72.98,2025-06-07,South Adrian,Year 2,Strickland LLC
6803,Cameron Vazquez,Female,25,History,63.03,2024-10-30,Port Anthonytown,Year 3,"Roberts, Hicks and Watson"
