student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
8449,Leonard Cherry,Female,23,Computer,47.8,2025-08-21,Michaeltown,Year 1,Garcia-Hoffman
9451,Michael Smith,Male,19,Science,90.75,2025-09-23,Andersonton,Year 4,"Jackson, Allen and Gamble"
3980,David Craig,Male,20,History,64.02,2025-04-28,East Krystal,Year 2,"Jefferson, Clark and Collier"
5680,Tara Brown,Male,19,History,51.89,2025-06-18,New Juliehaven,Year 4,Martinez and Sons
2551,Terry Anthony,Male,24,Computer,59.1,2025-10-04,Melissaborough,Year 3,Solomon-Ward
9226,Stephanie Rodriguez,Female,22,History,66.37,2025-05-29,North Christinashire,Year 2,Miller and Sons
7972,Deanna Hogan DDS,Male,23,English,83.69,2025-08-16,Fowlerview,Year 3,Smith PLC
4045,Caitlyn Johnson,Male,19,History,85.57,2024-11-10,North Teresafort,Year 2,"Johnson, Johnson and Brooks"
4050,Justin Gilbert,Female,23,English,70.08,2024-12-24,Alexisbury,Year 1,"Murray, Green and Gallagher"
3376,Margaret Jones,Male,19,Math,41.2,2025-02-21,Port Jesse,Year 3,"Garcia, Wolfe and Armstrong"
1998,Karl Ford,Female,24,Science,93.5,2025-02-16,East James,Year 2,Diaz-Jones
9167,Christopher Clark,Female,20,Science,98.48,2024-10-31,South Jakeberg,Year 4,Gardner and Sons
2919,Brian Brown,Male,18,English,90.93,2025-06-01,Port Megan,Year 1,Nunez and Sons
6744,Misty Harris,Female,23,Science,65.01,2025-07-09,Port Deborahtown,Year 2,Miller LLC
9946,Ruth Hall,Female,25,Science,63.41,2024-12-11,North Ryan,Year 2,Dean LLC
7237,Douglas Wood PhD,Female,18,Science,49.71,2025-06-03,Phillipschester,Year 1,"Lamb, Rodriguez and Jones"
1327,Christine Marshall,Female,22,Science,57.19,2025-08-14,Emilychester,Year 2,Mendoza-Hill
5122,Lisa Cowan,Female,24,Computer,88.71,2025-05-04,East Tammyview,Year 2,Duke-Miller
7831,Mark Owens,Male,18,Computer,64.45,2025-02-12,Port Rickland,Year 2,Norris-Morris
1029,Charles Rhodes,Female,22,Math,50.05,2024-12-11,Hernandezfort,Year 1,Summers-Parks
8288,Amanda Moore,Female,21,Math,48.75,2025-09-04,Cohenville,Year 2,"Park, Michael and Estes"
4301,Nancy Patterson,Female,24,Computer,71.7,2025-01-13,Teresaborough,Year 2,"Schmitt, Smith and Grant"
6165,Amber Thompson,Female,25,Computer,68.58,2024-11-15,North Justinfurt,Year 1,Avila Ltd
9979,Kenneth Pace,Male,19,Science,45.45,2025-04-10,South Shane,Year 1,Miller-Leonard
7547,Jeffrey Rodriguez,Female,22,English,53.45,2024-11-27,Whitneyview,Year 3,"Pennington, Wells and Johnson"
1033,Erin Russo,Female,20,English,43.46,2025-02-09,Lake Angela,Year 1,"Reyes, Barr and Christensen"
5425,David Mcmillan,Male,24,Computer,74.47,2025-07-04,Lake Keith,Year 1,Washington-Ayala
1493,Christine Ryan,Male,20,Computer,45.9,2025-06-27,Mooremouth,Year 4,Stout Ltd
7180,Wendy Tran,Male,19,Computer,57.6,2025-03-24,Howardstad,Year 3,Smith and Sons
3138,Sabrina Taylor,Male,24,Math,92.23,2025-06-05,New Aaronbury,Year 3,Bush LLC
9965,Gregory Ayala,Male,22,History,51.85,2025-05-18,Lake Thomas,Year 1,"Short, Miller and Hunt"
6214,Daniel Forbes,Male,21,Science,76.52,2025-05-27,Monicachester,Year 2,Porter Group
3040,Michael Smith,Male,24,English,44.41,2025-10-10,Brownton,Year 4,"Ray, Sharp and Stevens"
2363,Sue Thomas,Female,21,English,74.89,2024-11-12,West Nicholas,Year 4,Nichols-Turner
6375,Michael Clark,Female,18,Computer,99.81,2025-06-04,Michellehaven,Year 2,Mcintosh Inc
9693,Brian Fitzgerald,Male,21,English,69.12,2025-02-04,West Brandi,Year 4,Holloway LLC
9150,Anthony Brooks,Female,19,English,50.42,2025-03-17,Markborough,Year 2,Martin-Scott
9682,Brittney Byrd,Male,22,Science,93.7,2024-12-24,North Ann,Year 1,"Williams, Chang and Villa"
9092,Tiffany Smith,Male,18,Math,89.28,2025-05-13,Port Janiceland,Year 4,Boyd-Wolf
1616,Aaron Smith,Female,18,Computer,78.52,2025-08-17,Port Frederick,Year 4,Johnson-Potter
7227,Brian Carter,Female,23,Science,64.76,2025-05-02,Philipton,Year 3,Oliver Ltd
6502,Jacqueline Willis,Male,20,Science,91.23,2025-10-17,Fletcherville,Year 1,Miller-Waller
7205,Matthew Marshall,Male,21,History,99.53,2025-02-18,North Johnview,Year 1,Hill PLC
5496,Sarah Pineda,Female,23,History,71.98,2025-07-24,Warrenshire,Year 3,Silva-Hall
9912,Andrew Pratt,Male,22,History,85.14,2025-05-19,West Jonathan,Year 3,Campbell LLC
1006,Anne Moore,Female,25,English,44.81,2025-05-27,New Amyfort,Year 3,Alvarado-Mendez
2494,Douglas Green,Female,24,History,79.1,2025-10-07,Ashleymouth,Year 1,Rose-Velazquez
3541,Jeffrey Thompson,Male,23,English,46.16,2025-09-01,Lake Nicole,Year 4,Reynolds-Nguyen
6255,Dr. Courtney Stein DVM,Male,21,English,94.57,2025-01-11,New Bradleychester,Year 2,"Martinez, Cruz and Bass"
8897,Donald Meza,Male,20,History,49.43,2025-01-20,New Rachel,Year 4,"Villa, Warren and Brock"
8693,Gregory Rush,Male,21,English,84.66,2025-01-23,South Sarahview,Year 1,"Ellis, Gomez and Frank"
4686,Jeffrey Hill,Female,18,English,82.12,2025-09-04,Port Jaredtown,Year 3,"Flores, Rhodes and Young"
3025,Pamela Warner,Female,22,Computer,97.44,2025-08-12,East Andrewport,Year 4,"Thomas, Martinez and Hudson"
7313,Maria Robinson,Female,18,Science,58.15,2025-09-09,North Lisa,Year 4,"Mosley, Wang and Harvey"
8982,James Moore,Male,21,English,96.38,2025-10-17,West Stacy,Year 1,Cole-White
1350,Aaron Morgan,Male,21,English,95.64,2025-08-31,Patriciaport,Year 1,Ritter Group
1853,Christian Rodriguez,Male,18,Math,94.95,2025-09-15,Charlesfort,Year 4,Smith-Medina
1630,Rebecca Ramos,Female,19,Computer,79.9,2025-07-03,New Samantha,Year 2,Zhang-Hunter
1393,Jonathan Day,Female,20,History,83.62,2025-04-07,Port Nicoleborough,Year 1,"White, Carroll and Gonzalez"
3782,Sean Rodriguez,Female,24,Math,84.02,2025-03-11,Justinbury,Year 1,Myers-Curry
6514,David Johnson,Female,21,English,49.53,2025-08-27,Williamside,Year 2,"Garcia, Perkins and Gill"
3021,Joshua Andrews,Female,25,Computer,56.1,2025-07-09,South Aliciachester,Year 1,Barr-Vaughan
5361,Nicolas Haney,Female,22,History,69.55,2025-08-21,South Robertborough,Year 3,"Gomez, Price and Watson"
7379,Mary Gilbert,Male,21,History,73.74,2025-05-06,Jerryside,Year 4,Ball-Rivera
2339,Christina Patterson,Female,22,Computer,54.1,2025-10-08,South Davidchester,Year 1,"Harris, Dodson and Bradford"
6664,Cheryl Holmes,Male,24,Computer,98.57,2025-08-29,Dodsonview,Year 4,Rodriguez PLC
9239,Victor Cooper,Male,21,Math,44.65,2025-06-03,West Mark,Year 1,"Ponce, Rodriguez and Lee"
5620,Marcus Vasquez,Female,20,History,47.48,2025-05-14,Mortonview,Year 3,Barnes-Sims
9772,Jordan Bradford,Female,19,History,79.81,2025-05-26,New Tylertown,Year 1,"Nolan, Scott and Brown"
7172,Robert Keller,Female,22,Computer,88.41,2025-02-23,Lake Andrea,Year 3,Strickland Ltd
4646,Kenneth Caldwell,Male,21,History,83.57,2024-12-13,North Williamport,Year 1,"Peterson, Horton and Chavez"
7266,Briana Hale,Male,20,English,71.1,2024-11-17,East Michael,Year 3,Lewis LLC
8274,Donna Stanton,Male,19,Science,95.21,2025-04-02,North Melissa,Year 4,Hayes-Davis
8803,Miguel Adams,Male,23,Computer,96.48,2025-06-11,North Nicholas,Year 1,"Rich, Wong and Nguyen"
1265,Angel Blanchard,Male,23,Science,94.82,2025-05-12,Laurenton,Year 3,Santiago-Thomas
4907,Terry Jackson,Female,18,Math,70.62,2024-12-21,Bryantside,Year 2,Morales-Ramirez
5251,Brian Acevedo,Female,23,Science,59.06,2024-12-28,Nancyport,Year 1,Mullins-Jones
5903,Renee Lopez,Male,22,English,97.53,2025-08-29,Tylerville,Year 3,Morales Ltd
9675,Billy Bell,Male,23,Science,80.97,2025-06-18,North Brian,Year 3,"Marsh, Rosales and Dalton"
2169,Sean Sanders,Male,21,English,82.93,2025-06-12,Raymondport,Year 4,Jackson Group
3549,Morgan Smith,Female,20,Math,47.35,2025-03-07,Williamtown,Year 3,Hensley-Bush
4379,Michael Boyle,Female,20,Science,55.43,2025-02-05,Jerrystad,Year 1,"Howard, Martin and Ingram"
4185,Michael Reyes,Female,24,History,76.1,2024-12-09,East Garyland,Year 3,Hopkins-Johnson
8226,Linda Floyd,Male,18,Math,88.86,2025-02-01,Bradleymouth,Year 2,"Jones, Ryan and Hicks"
4516,Kevin Huang,Female,18,History,87.16,2025-02-14,Rhondafort,Year 1,Gibson LLC
5067,Michael Jacobs,Female,21,Science,41.79,2024-11-14,Lake Joshuaville,Year 3,Coleman-Taylor
5243,Michael Dennis,Male,20,Math,90.75,2024-12-29,Brownville,Year 1,Mann PLC
3433,Melissa Cain,Male,22,Computer,71.41,2025-04-27,Ethantown,Year 3,"Lopez, Best and Faulkner"
5225,Mark Mitchell,Male,18,Science,78.03,2025-08-18,Charlesfurt,Year 3,"Carpenter, Cox and Hill"
7722,Louis Young,Male,22,English,86.73,2025-05-03,West Steven,Year 1,"Young, Gilbert and Pennington"
2973,Garrett Murray,Female,18,Science,88.34,2025-02-02,West Jenniferview,Year 4,"Hamilton, Hall and Harper"
3915,William Woods,Male,24,Computer,55.76,2025-01-03,Jacksonmouth,Year 3,Key-Gutierrez
2336,Jesse Roberts,Female,18,History,52.72,2025-09-01,Shelleyport,Year 4,"Hernandez, Faulkner and Owen"
3324,Teresa Ward,Female,23,English,75.68,2025-08-14,Gardnerside,Year 1,Velazquez LLC
3707,Jose Ryan,Female,21,Math,89.52,2025-05-13,New Alexanderstad,Year 3,Brown PLC
2124,Angela Underwood,Male,19,Science,81.25,2025-04-26,Port Samuel,Year 1,Wiley Inc
7747,Jennifer Kaufman,Male,20,Computer,62.17,2025-03-22,Longstad,Year 1,"Nguyen, Woods and Gonzalez"
1692,Jay Nelson,Male,18,English,40.34,2024-12-03,Donnaborough,Year 3,"Smith, Singleton and Hernandez"
2440,Marissa Dennis,Male,20,English,43.68,2025-10-09,Smithmouth,Year 4,Fields LLC
4926,Kristy Weber,Male,19,Science,88.36,2025-08-01,Ronaldview,Year 3,Graves Ltd
1037,Jennifer Brown,Male,18,Math,52.0,2024-12-29,Port Kayla,Year 3,"Miranda, Oconnor and Moore"
8638,Wesley Hoffman,Male,19,Science,43.32,2025-01-16,West Kathleen,Year 3,Black Ltd
4590,Jessica Hanson,Male,21,Math,74.07,2025-09-01,Kaylaville,Year 1,"Rodriguez, Howard and Williams"
9628,Andrew Kennedy,Female,18,Science,67.72,2024-12-17,Bishopshire,Year 4,"Rowe, Adams and Charles"
6401,Holly Clayton,Male,23,Computer,54.98,2025-01-31,Mcmillanchester,Year 3,Lee Group
2512,Trevor Price,Female,25,Science,42.3,2024-12-19,Wallermouth,Year 4,"Young, Cooper and Schultz"
2547,Maria Hoffman,Female,21,History,60.63,2025-06-27,Brendastad,Year 3,Wood Group
2114,Krista Farley,Male,18,Science,69.35,2024-10-25,North Justinborough,Year 2,Cunningham and Sons
7851,Lisa Kaiser,Female,25,Math,51.73,2025-05-06,New Trevorhaven,Year 1,"Reynolds, Mccoy and Eaton"
6736,Randy Mitchell,Male,18,Science,44.86,2025-04-26,Lake Jessica,Year 2,"Keller, Anderson and Anthony"
9591,Monica Bridges,Male,25,Computer,78.5,2025-08-24,Lindsayport,Year 4,"Knapp, Delgado and Mckee"
6553,Jordan Roberson,Male,22,Science,50.37,2025-01-11,East Samuelberg,Year 2,"Miller, Parks and Poole"
6967,Zachary Fowler,Female,22,English,86.31,2025-01-26,Powersview,Year 2,"Walters, Peterson and Taylor"
9327,Joshua Day,Male,18,English,56.09,2025-08-24,New Jacobshire,Year 2,Jones-Young
9537,Sarah Day,Male,25,Math,41.09,2024-12-24,Aguilarshire,Year 4,Morgan-Hardy
3453,Lindsey Palmer,Female,22,History,67.03,2025-10-03,Lake Larry,Year 3,"Cook, Huber and Simon"
1281,Blake Griffith,Female,25,Math,45.05,2024-12-15,Patrickburgh,Year 1,"Long, Burke and Watkins"
6125,Michael Franklin,Female,20,Science,40.03,2025-06-09,Nathanstad,Year 3,"Vega, Rojas and Walker"
6839,Ellen Whitaker,Male,21,Science,75.12,2025-04-22,Lake Stevenside,Year 4,Sanchez-Payne
4685,Colton Stark,Male,22,Science,91.78,2025-07-20,Fullerstad,Year 4,"Hunter, Smith and Cox"
8245,Miranda Gregory,Male,19,Science,74.14,2024-11-17,Lake Alexis,Year 1,Johnson and Sons
1680,Amy Francis,Female,21,Math,51.32,2025-10-19,Barnettland,Year 4,"Collins, Oliver and Mcdaniel"
5665,Lindsey Stephens,Male,20,Computer,85.48,2024-11-26,Jamieland,Year 2,"Richmond, Tyler and Riddle"
1105,Emily Stanley,Male,24,Math,48.91,2025-01-07,East Amandahaven,Year 1,Hawkins LLC
5320,Joshua Grant,Male,24,History,66.96,2024-12-08,East Charlesberg,Year 1,"Mendez, Costa and Robinson"
2145,Shannon Berry,Male,19,English,99.44,2024-11-13,Campbellbury,Year 3,"Byrd, Rodgers and King"
8532,Tiffany White,Female,24,History,44.33,2025-07-05,East Rick,Year 4,"Lynch, Kelly and Alvarado"
4019,Andrea Burke,Female,19,Science,55.14,2024-12-29,Tiffanyfurt,Year 3,"Wolf, Clark and Wilkerson"
1031,Brandon Sullivan,Male,19,History,90.07,2024-11-04,Jacksonville,Year 1,Hardy Inc
3221,Amanda Walter,Male,24,Computer,43.41,2025-05-17,Russellside,Year 2,Brown Ltd
3476,Ryan Mcdonald,Male,24,English,50.95,2025-02-17,Port Charles,Year 3,Wilson Inc
6323,Matthew Pearson,Male,22,History,49.48,2025-03-02,Feliciaburgh,Year 2,"Fernandez, Cohen and Marshall"
4549,Marcus Molina,Female,25,Science,94.08,2024-12-10,North Frank,Year 4,Soto-Wilcox
1489,Tabitha Hoover,Female,22,Computer,71.86,2025-04-20,Ericamouth,Year 4,Whitehead and Sons
2063,Kelly Hodges,Male,19,Computer,93.97,2025-02-02,Heidistad,Year 3,Perez-Dorsey
5985,Cindy Garner,Female,19,History,66.71,2025-03-15,Changburgh,Year 4,Gilbert-Young
9758,Sonya Sandoval,Male,25,English,45.25,2025-06-25,North Patrick,Year 1,Montgomery-Hoover
1126,John Rivera,Male,25,English,45.25,2025-02-24,Mariotown,Year 2,Campbell LLC
7340,Erin Abbott,Male,24,Science,82.08,2025-07-17,Dennisfurt,Year 3,Cunningham Inc
2828,Diana Davidson,Male,23,Science,65.45,2025-03-01,Arthurmouth,Year 4,"Sawyer, Hudson and Lutz"
3535,Dylan French,Female,20,English,55.62,2025-08-21,Shawnside,Year 1,"Williams, Lopez and Keller"
5077,Amy Murray,Male,23,Computer,54.84,2024-12-31,Fernandezfurt,Year 2,Adams Ltd
4299,Meagan Mcintyre,Female,20,History,87.76,2025-09-13,Maryland,Year 2,Walker-Rogers
6144,Mark Terrell,Male,24,Computer,49.33,2025-08-07,Colestad,Year 2,Collins and Sons
8620,Teresa Davis,Male,24,Math,41.84,2025-10-19,Lopezfurt,Year 1,Mendoza-Potts
6271,John Gordon,Male,20,Computer,46.36,2025-05-07,South Reginamouth,Year 2,Williamson-Mckinney
3035,Jordan Valdez,Male,20,Math,80.3,2025-03-17,North Jason,Year 1,Harrison-Torres
5547,Teresa Smith,Female,25,Science,76.21,2025-01-25,Katherineborough,Year 2,Ramirez-Moore
3971,David Murphy,Male,20,Science,76.67,2025-09-09,Geraldfurt,Year 3,"Smith, Stein and Bradshaw"
9176,Rebecca Collins,Female,22,History,56.83,2024-12-08,Patriciashire,Year 3,Mann PLC
6006,Gregory Cruz,Male,21,Math,85.92,2024-11-08,Cynthiashire,Year 1,Collins-Simpson
9422,Daniel Ali,Female,23,English,55.67,2025-09-18,East Carol,Year 3,"Johnston, Carr and Schwartz"
3103,Vanessa Ochoa,Male,24,History,40.37,2024-12-07,East Carlview,Year 3,Gray Ltd
3537,Mr. Christopher Day,Male,19,English,82.1,2024-12-26,South Annachester,Year 1,Mitchell Group
9889,Kim Andrade,Female,20,History,62.85,2025-06-28,New Karenmouth,Year 1,Lewis Inc
3446,Erin Russell,Male,23,History,99.87,2025-07-21,Colleenhaven,Year 4,Perez-Clarke
6683,Raymond Cooper,Female,21,Computer,89.75,2025-07-07,East Jessica,Year 1,Kramer LLC
8639,Thomas Salas,Female,23,Science,82.68,2025-08-14,Lake Coreyhaven,Year 2,Terry Inc
4093,Jason Bell,Female,21,History,60.91,2025-03-06,North Marioland,Year 2,"Smith, Jones and Schmidt"
7772,Cindy Lopez,Female,19,English,68.57,2025-02-27,Oscarchester,Year 2,"Warren, Santos and Roberts"
3345,Mary Caldwell,Male,23,English,77.4,2025-09-25,East Samantha,Year 4,"Quinn, Silva and George"
6483,Joshua Woodard,Male,19,Math,78.88,2025-09-06,East Charles,Year 3,Miller LLC
1535,Jessica Ellis,Female,25,Math,77.83,2025-08-13,West Kerryborough,Year 4,Hall-Curry
3008,Sara Davis DDS,Male,19,English,42.15,2024-11-14,Haileyberg,Year 2,"Potts, Evans and Nguyen"
8770,Stephanie Hughes,Female,19,English,70.22,2025-04-07,South Jaredchester,Year 3,Gibson-Martin
2405,Beverly Griffin,Female,25,History,76.19,2025-04-22,New Michaelton,Year 4,Scott-Hardy
2567,Jennifer Oliver,Male,21,History,49.26,2025-10-13,East Leslie,Year 4,Hernandez-Torres
1920,Michael Price,Male,23,History,53.91,2025-02-26,South John,Year 3,Briggs PLC
7805,Eric Williams,Female,21,Computer,98.08,2025-01-17,New Amanda,Year 2,Chapman PLC
7642,Cynthia Cook,Female,24,Computer,93.76,2025-01-31,Taraville,Year 3,"Jones, Fuller and Huffman"
1925,Robin Shaw,Female,25,History,93.77,2025-03-25,New Patrickport,Year 4,Peterson and Sons
6382,Heather Mclaughlin,Female,18,English,76.94,2025-05-01,Ellisshire,Year 2,Dunn-Vargas
1604,Yolanda Martinez,Male,19,Math,62.69,2025-05-30,Blackwellhaven,Year 1,Arnold-Vasquez
9080,Michael Irwin,Male,20,Science,66.69,2024-11-12,West Michelleton,Year 2,Lewis Ltd
4060,Sierra Green,Female,20,English,44.21,2025-05-12,North Jamesmouth,Year 4,Ryan Inc
5779,Mark Jordan,Female,19,Computer,52.77,2025-02-23,West Courtneyburgh,Year 1,"Smith, Martinez and Moore"
6498,Laura Hoffman,Male,25,Computer,74.06,2025-10-12,Lake Timothyview,Year 2,Zuniga-Horne
6653,Sandra Villegas,Male,22,Science,63.07,2025-07-19,Lake Joshua,Year 2,Knapp PLC
6787,Jamie Terry,Female,18,English,54.45,2025-08-01,West Pamelaville,Year 1,Wong-Gomez
5745,Darrell Hess,Female,19,Math,92.16,2024-11-28,Port Susanshire,Year 2,"Lucas, Diaz and Bailey"
2806,Meghan Benson,Male,24,English,92.62,2025-09-30,West Joshua,Year 1,Cabrera-Porter
7797,Sydney Silva,Male,22,History,59.2,2024-12-21,Harveymouth,Year 1,White Inc
4373,Craig Hammond,Male,21,History,91.96,2024-10-26,West Dawn,Year 3,Campbell-Johnson
9661,Danielle Cain,Female,25,English,94.39,2025-01-30,Woodardborough,Year 3,Lewis-Alvarez
4250,James Whitaker,Female,19,Computer,64.02,2025-07-27,Hurleytown,Year 4,Long-Shepard
7345,Madison Hester,Male,24,Science,66.26,2024-11-14,Riceberg,Year 4,"Benjamin, Miller and Lane"
5704,Ms. Laurie Rice,Female,20,History,60.01,2025-09-11,Gregoryburgh,Year 2,Taylor-Smith
5917,Paula Eaton,Female,23,Science,90.52,2025-01-26,Silvahaven,Year 2,Cantrell-Wright
2550,Michael Russo,Female,24,Science,45.91,2025-02-22,North Diana,Year 2,"Martinez, Johns and Young"
7436,Jessica Owens,Male,21,Math,76.55,2025-06-10,East Laura,Year 1,"Wong, Russell and Reese"
1906,James Woodard,Male,20,Computer,45.69,2024-12-17,Lake Joshuaside,Year 3,Solomon Inc
3748,David Mullins,Male,19,Math,67.59,2024-11-13,North Victoriaview,Year 2,"Terry, Beltran and Wilson"
3823,Kimberly Davenport,Female,22,Math,51.02,2024-12-18,Kaiserstad,Year 3,Durham PLC
8086,Robert Graham,Male,23,Computer,86.59,2025-01-17,Alexanderfort,Year 2,"Cruz, Bell and Young"
3005,Sherri Willis,Female,24,Computer,75.66,2024-12-05,East Diana,Year 2,Coleman LLC
7270,Kristina Mason,Male,25,English,48.64,2025-01-10,South Nicholashaven,Year 1,Keith-Ibarra
7020,Sheila Howard,Female,22,Math,53.18,2024-10-22,Jenniferland,Year 4,Rivera LLC
3050,Sean Cortez,Female,20,Science,64.55,2025-02-04,New Michael,Year 1,Nelson Inc
3560,Patricia Leonard,Female,21,History,63.26,2025-08-25,Stokesberg,Year 2,Tran-Thompson
1167,Vincent Adkins,Female,21,Computer,74.27,2025-08-23,Gutierrezton,Year 1,"Kim, Dixon and Frey"
