student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
4542,Michael Hawkins,Male,18,History,87.33,2025-08-02,Schmidtfort,Year 1,"Burton, Barnett and Greene"
9653,Daniel Lozano,Male,23,Math,67.36,2025-05-08,Emilyview,Year 1,Myers and Sons
1304,Mariah Andrade,Female,21,Computer,73.82,2025-08-17,Youngville,Year 3,Jefferson-Mills
4587,Joan Sims,Male,23,English,68.07,2025-03-16,West Scott,Year 3,Bush-Medina
5793,Jennifer Carr,Female,24,English,96.38,2025-02-14,Maddoxtown,Year 2,Smith LLC
5034,Jeffrey Kim,Female,18,Science,55.66,2025-07-21,Smithtown,Year 4,"Bishop, Atkins and Campbell"
8885,Carolyn Mullins,Male,20,English,58.28,2025-06-02,East Alexanderfort,Year 2,White-Sexton
6186,Marcus Myers,Female,20,English,60.78,2024-11-18,West Jonathonville,Year 3,"Webb, Snyder and Harris"
2825,Jessica Williams,Female,25,History,96.12,2025-05-15,South Maria,Year 3,Hayes Group
6879,Lisa Leonard,Male,21,History,55.33,2025-08-18,East David,Year 3,Acosta PLC
6919,Natalie Carey,Female,22,Math,93.65,2025-03-29,Lake Elizabethstad,Year 4,"Wolfe, Brown and Martin"
6151,Karen Kennedy,Female,21,English,61.5,2025-05-21,North Elizabethhaven,Year 3,Huang-Sanders
9014,Kristin Sanders,Male,22,Computer,40.32,2025-05-19,Port Michaelchester,Year 4,Davis-Taylor
8062,Lisa Townsend,Male,25,Computer,77.7,2025-03-28,New Rachel,Year 3,"Murphy, Long and Lambert"
5895,Cynthia Salazar,Female,20,History,69.93,2025-05-02,Stephanieview,Year 1,Reyes Group
8635,Jamie Jackson,Male,25,Computer,48.82,2024-11-25,New Williammouth,Year 2,"Summers, Vazquez and Thomas"
2218,Elizabeth Sullivan,Female,23,Science,44.39,2025-06-07,New Tiffanyview,Year 2,"Greene, Jackson and Jones"
6877,Aaron Jenkins,Female,20,History,61.92,2025-04-07,East Tanyaside,Year 2,"Allen, Hill and Wilson"
6394,Nicholas Mccann,Female,18,Science,57.65,2025-07-02,Reynoldsmouth,Year 3,"Klein, Vasquez and Harris"
6195,Jamie Mckee,Female,19,Science,60.26,2025-10-10,Johnsonshire,Year 2,Montes LLC
5419,George Padilla,Male,25,Computer,82.65,2025-09-15,Lake Mariaport,Year 3,Bowman Group
6100,Sean Williams,Male,24,Math,91.92,2025-06-29,Martinchester,Year 2,Logan-Bruce
3115,Daniel Burke,Male,20,Math,61.07,2025-07-14,West Davidville,Year 3,Williams-Ellis
9948,Anne Sparks,Male,22,Computer,49.05,2025-04-23,Juanchester,Year 3,Hinton and Sons
1364,James Snyder,Female,25,Computer,73.06,2025-05-13,Johnsonmouth,Year 4,Rollins-Fisher
3266,Ryan Moore,Male,24,History,92.5,2025-03-19,Jennaville,Year 4,Conrad-Smith
7363,Arthur Berry,Male,25,Math,49.85,2025-08-07,South Joanside,Year 2,"Snow, Manning and Hancock"
1615,Gabriel White,Female,23,History,88.39,2024-12-04,Lake Frederickburgh,Year 4,"Flores, Wilson and Chen"
5250,Aaron Richards,Female,20,History,76.76,2025-02-10,West Angelaberg,Year 3,Harris-Wilcox
3587,Dominic Luna,Female,24,Math,58.53,2025-07-24,Fergusonborough,Year 2,Scott and Sons
8985,Kimberly Thompson,Male,24,History,69.17,2025-03-03,Jeffreyburgh,Year 2,Bentley PLC
4981,Omar Green,Male,19,Computer,71.06,2024-12-08,Port Stevenshire,Year 3,"Ortiz, Golden and Cortez"
5627,Angela Phillips,Male,21,Science,83.81,2025-05-08,Mollybury,Year 2,Kirk LLC
9312,Katie Massey,Female,22,English,59.67,2025-07-18,Christineshire,Year 1,Watson LLC
3349,Adam Davenport,Male,20,English,51.62,2025-09-13,Lake Travisview,Year 4,Cobb-Lee
9947,Kenneth Sims,Female,23,English,84.74,2024-11-15,Lake Alexisland,Year 2,Gill-Wright
8668,Jordan Lewis,Male,25,Computer,54.94,2024-11-14,North Madison,Year 1,Blair Group
1154,Joseph Campos,Male,24,Science,95.51,2025-01-05,Pattersonchester,Year 4,"Kemp, Carey and Webb"
3552,Michael Green,Female,18,Science,96.22,2024-11-25,Kimberlyberg,Year 1,Hansen Ltd
1429,Steven Smith,Female,19,Math,93.44,2025-07-15,Kellyhaven,Year 3,Hernandez and Sons
4578,Brianna Thornton,Male,25,Computer,77.79,2025-02-21,West William,Year 3,Stone-Williams
3598,Miss Nicole Jones,Male,24,English,63.33,2025-03-24,Allisonborough,Year 3,"Jones, Tate and Jones"
9082,Caitlin Diaz,Male,23,English,81.86,2025-06-08,East Jamiemouth,Year 3,"Burns, Knox and Mcpherson"
8512,Daniel Rodriguez,Female,20,History,95.09,2025-07-22,Jonesborough,Year 1,Pitts PLC
6714,Arthur Stuart,Male,19,English,52.83,2024-11-28,West William,Year 3,Clark-Mendoza
5933,Natalie Ray,Female,22,History,69.05,2025-03-19,Hillton,Year 1,Lambert and Sons
1673,Robert Ramirez,Male,25,Math,52.78,2025-05-27,Jonesfurt,Year 2,Snyder-Shaw
4613,Scott Cox,Female,23,Computer,98.45,2025-05-04,North Kelsey,Year 4,Johnson-Smith
8769,Kathy Oconnor,Female,24,History,63.26,2025-02-22,North Patricia,Year 1,Ortiz PLC
5645,Alexandra Reed,Female,20,Computer,85.6,2025-06-12,Normatown,Year 3,Hess-Collins
9206,Desiree Sheppard,Female,24,Computer,91.57,2025-09-24,Jasonborough,Year 2,Pittman-Preston
2279,Jason Garcia,Female,19,Math,69.57,2025-05-24,Tiffanytown,Year 3,Hamilton-Williams
8090,Andre Daniels,Female,21,Math,41.58,2025-02-08,Jensenmouth,Year 3,Huber-Hernandez
6437,Kelly White,Male,24,English,67.43,2024-11-28,Leonstad,Year 1,"Dunn, Mejia and Kidd"
5222,Jessica Cochran,Female,19,Math,58.07,2025-02-10,North Brandon,Year 3,Powell-Macdonald
8918,Michelle Sandoval MD,Female,25,Science,69.01,2024-11-10,Tammybury,Year 1,"Jenkins, Crawford and Lawson"
6878,Gregory Lopez,Male,19,English,62.26,2025-03-12,Andreahaven,Year 3,Walker-Diaz
9113,Dawn Cherry,Female,25,Computer,76.58,2025-10-06,Arianaland,Year 1,Lee-Vasquez
3392,Amber Delgado,Female,22,English,48.18,2024-10-24,New Melissa,Year 2,Lee Inc
1780,Edward Cortez,Male,18,Science,82.86,2025-02-01,Gregoryside,Year 2,Williams Ltd
1410,Diane Harrington,Male,18,English,70.19,2025-08-05,New Amy,Year 3,Clark and Sons
9049,Suzanne Zamora,Male,19,Science,72.6,2024-12-24,West Pamela,Year 3,Stevens-Diaz
3592,Paul Kim,Female,21,Computer,86.61,2025-09-24,Jennifermouth,Year 1,"Salazar, Middleton and Wilcox"
9697,Mr. Paul Williams,Female,22,Science,98.15,2025-07-06,Wellsville,Year 2,Cardenas-Sandoval
1249,Roy Kelly,Female,18,English,65.57,2025-03-26,Joshuaville,Year 1,Martin-Morgan
1978,Patricia Bell,Male,20,English,93.0,2025-01-17,West Tyler,Year 3,Mclean and Sons
1767,Gene Hudson,Female,18,English,52.05,2025-08-10,Gibsonfort,Year 3,Wallace LLC
3404,Nancy Vega,Male,21,Math,74.46,2025-03-07,Katrinabury,Year 4,Mckenzie Ltd
1383,Veronica Johnson,Male,22,Math,71.68,2025-09-16,Thomasmouth,Year 4,Reed PLC
5211,Juan Robbins,Female,21,English,93.47,2025-10-03,Port Laurie,Year 1,Myers-Woods
1411,Suzanne Miller,Female,24,Science,90.9,2025-09-20,Marissabury,Year 3,Haas-Warren
4653,Emily Neal,Male,19,Math,79.87,2025-07-26,Jefferyburgh,Year 1,Archer-Banks
5319,Jared Williams,Male,20,History,59.18,2025-07-21,West Gregorychester,Year 3,"Huynh, Andrade and West"
7044,Clinton Andrews,Male,25,Computer,86.57,2025-04-22,Port David,Year 1,"Saunders, King and Hoffman"
3768,Teresa Sanchez,Female,18,English,70.56,2025-09-02,West Jessica,Year 2,Watkins LLC
1321,Shannon Salazar,Male,22,English,41.19,2025-06-03,Port Christown,Year 2,"Erickson, Cole and Moody"
4928,Mr. Jonathon Duncan MD,Male,21,Science,66.06,2025-02-05,Port Julie,Year 3,Little-Richard
2501,Katrina Frey,Female,19,Math,84.69,2025-08-23,West Paula,Year 2,Johnson and Sons
5683,Rhonda Banks,Male,18,English,72.69,2024-11-19,Alexanderbury,Year 3,Pitts and Sons
9769,Carolyn Lawson,Male,25,Math,94.29,2025-03-25,Coopermouth,Year 3,Adams-Sullivan
6672,Shelley Bryant,Male,22,Computer,82.69,2025-06-06,North Jamesbury,Year 1,Daniels Group
4589,Jacqueline Mercer,Female,21,English,45.15,2025-03-13,Davishaven,Year 1,Stein LLC
4333,Mitchell Bowman,Male,25,History,90.43,2025-01-19,Christopherside,Year 4,"Lewis, King and Salazar"
8979,Christina Henry,Female,19,Math,66.28,2025-05-04,Amandaburgh,Year 1,Daniels-Nelson
7248,Diane Shaw,Female,18,Computer,83.85,2025-01-31,West Derrickchester,Year 1,"Murillo, Harvey and Anderson"
1533,Brittany Harris,Female,24,English,99.12,2025-01-02,Lake Morganport,Year 1,"Higgins, Kane and Aguilar"
9709,Brandi Martinez,Female,24,English,76.44,2025-04-20,Adrianaton,Year 3,Todd Ltd
4304,Colleen Cameron,Female,22,Math,47.94,2025-10-11,Douglastown,Year 1,"Boyd, Johnson and Garrett"
5687,Donna Wiley,Male,24,Computer,67.34,2025-10-12,Lake Mary,Year 4,Delacruz-Cardenas
2119,James Smith,Male,19,Science,79.01,2025-03-16,Lake Joshuamouth,Year 1,"Rose, Davis and Mcmillan"
8121,John Black,Female,22,English,54.0,2025-01-30,East Mariaview,Year 4,"Smith, Mitchell and Scott"
9674,Crystal Byrd,Female,21,History,55.65,2025-07-07,West Glenmouth,Year 4,"Roberson, Ray and Burns"
8601,Joy Mccoy,Male,21,English,59.63,2025-07-23,Port Oscarmouth,Year 2,"Reeves, Cruz and Andrews"
8197,Sean Baldwin,Female,23,Math,60.6,2025-06-30,Courtneyfort,Year 3,Thomas-Thompson
9840,Michael Ashley,Female,24,Science,96.13,2024-11-03,Kinghaven,Year 3,Davis Inc
4562,Matthew Rodriguez,Female,25,Math,76.6,2025-03-16,Hensonview,Year 3,Green LLC
1896,Cassandra Fernandez,Female,24,Science,41.13,2025-06-22,Port Tiffanyview,Year 3,Hernandez-David
2652,Michelle Spence,Male,25,Math,74.13,2025-06-17,Christopherberg,Year 4,Campbell Inc
9233,Ashley Williams,Male,23,Math,61.9,2025-02-18,Deborahport,Year 1,Jackson-Allen
6883,Kelly Roberts,Male,20,Math,69.8,2024-12-05,Port Jeremyfort,Year 1,"Harper, Martinez and Nelson"
6811,Zachary Cook,Female,21,Computer,76.87,2024-11-19,Davisview,Year 4,Carter-Joseph
7390,Susan Williams,Male,24,Science,88.01,2025-10-02,Rodriguezstad,Year 1,Hill Inc
6160,Hannah Rodriguez,Male,22,Science,40.51,2025-01-02,Rogerville,Year 4,Jones Ltd
2199,Austin Hines,Female,25,Computer,58.41,2025-03-05,Nicolemouth,Year 2,Jimenez and Sons
6390,Briana Colon,Male,24,Science,55.79,2025-03-22,New Jacob,Year 1,Miller and Sons
4336,Jamie Sparks,Male,22,Computer,93.4,2025-08-29,Ramseytown,Year 3,"Carter, Adams and Johnson"
8207,Monique Diaz,Male,20,Science,79.6,2025-06-12,Port Danielborough,Year 3,Clay-Johnson
5241,David Allen,Female,18,Computer,58.92,2025-01-31,West Julie,Year 1,Davis-Buck
8768,Brittany Gonzales,Female,24,Math,50.11,2025-04-05,South Jerryberg,Year 4,Raymond Inc
4360,Dale Huerta,Female,18,Computer,82.2,2025-05-29,Marshallfort,Year 3,Kelley-Ford
8111,Michael Booth,Female,24,History,82.22,2024-12-22,Kristyfurt,Year 3,"Hernandez, Jackson and Mcintosh"
4260,Brett Fowler,Female,25,History,59.54,2025-05-25,Port Michelle,Year 3,"Leonard, Snyder and Gibson"
2894,Philip Graham,Female,18,English,97.79,2025-07-18,Simpsonshire,Year 3,"Mcintyre, Serrano and Brown"
7689,Belinda Sanchez,Female,19,English,71.93,2025-06-05,Lake Danabury,Year 4,Rocha PLC
9863,Amanda Hall,Female,20,Science,94.84,2025-02-27,Kevinfurt,Year 4,"Osborn, Maxwell and Orozco"
5444,Allison Lloyd,Female,19,History,41.31,2025-05-16,Vanceview,Year 2,Garza-Davenport
3246,Carolyn Newman,Male,21,History,67.82,2025-04-24,West Ashley,Year 4,"Perez, Schroeder and Adams"
6129,Michael Davis,Male,19,Math,48.5,2025-03-24,New Antoniochester,Year 1,Mccoy PLC
2938,Julie Ballard,Male,20,English,67.6,2025-10-18,Port Adam,Year 3,"Barker, Thomas and Cox"
6590,Courtney Palmer,Male,22,Math,68.09,2024-11-19,Walkermouth,Year 2,Reeves and Sons
3133,Cody Ortiz,Male,24,Math,78.46,2025-10-03,Collinsshire,Year 2,"Dennis, Bryant and Scott"
7703,Matthew Wright,Female,18,Computer,83.55,2025-09-19,East Amberfurt,Year 3,Nelson Inc
8451,Cynthia Ayala,Male,22,Math,52.59,2024-11-17,New Frankland,Year 4,"Owens, Chaney and Murphy"
1816,Daniel Wagner,Female,20,Science,44.16,2025-04-21,South Richardville,Year 4,Johnson and Sons
5813,Sheri Hunter,Male,22,Science,58.24,2025-08-15,East Patriciaville,Year 2,King Ltd
8765,Matthew Ward,Female,18,Computer,71.6,2025-06-19,Lake Gregoryview,Year 3,Farrell PLC
9921,Erica Harper,Female,20,History,90.01,2025-03-10,West Douglasside,Year 2,"Knox, Johnson and Knight"
5769,Kathy Thomas,Female,20,Science,96.99,2025-08-20,North Johnberg,Year 3,Miller Inc
1454,Derrick Salazar,Male,19,Math,67.29,2024-11-07,New Wayne,Year 4,Flores Inc
9369,Derek Sandoval,Female,23,Math,99.55,2025-07-06,Jacobport,Year 1,Castro Inc
8893,Sheri Cummings,Female,21,Math,76.11,2025-08-25,East Kevin,Year 1,Perkins-Clark
9089,Brent Giles,Female,25,Math,65.13,2025-07-16,Michellehaven,Year 1,Long-Zimmerman
2242,Karen Miller,Female,22,Science,43.98,2025-08-13,Johnsonhaven,Year 1,"Kim, Peterson and Johnson"
6168,Kaylee Braun,Female,24,Computer,69.92,2025-05-30,Kellyfort,Year 2,"Beck, Jackson and Sharp"
5278,Donna Woods,Female,18,Science,62.42,2025-04-21,Richardbury,Year 3,Allen-Johnson
2958,Krystal Maddox,Male,19,Computer,72.02,2025-10-12,East Corey,Year 3,"Velasquez, Li and Robinson"
4395,Amy Olsen,Female,25,Computer,75.05,2025-08-09,Sheilaview,Year 2,"Oneal, Mejia and Dillon"
6059,Annette Drake,Male,25,Computer,52.54,2025-06-17,South Jeremy,Year 1,Carrillo Group
5417,Joe Harris,Female,18,Computer,65.13,2025-04-11,Ernesttown,Year 3,"Smith, Long and Alvarez"
1434,Amy Deleon,Female,23,English,90.14,2024-10-24,Brownton,Year 2,Hamilton Ltd
9763,Brandon Alvarez,Female,20,Math,92.55,2024-12-08,Maynardstad,Year 2,"Davies, Perry and Stephens"
2159,Lisa Stephenson,Female,19,Science,41.21,2025-08-25,Carlosburgh,Year 3,Hodges Group
5129,John Anderson,Female,23,Science,61.73,2025-01-07,New Melissahaven,Year 3,"Jones, Morales and Bridges"
9497,Benjamin Douglas,Male,21,Computer,92.79,2025-09-02,New Eugene,Year 4,"Aguirre, Grant and Lopez"
1667,Briana Mann,Female,18,History,67.9,2025-02-03,South Lesliemouth,Year 1,"Richmond, Cameron and Smith"
1645,David Murphy,Female,21,English,96.42,2025-04-01,East Steve,Year 1,Horton-Hood
6935,Lisa Newman,Male,20,English,78.51,2025-01-28,Martinfurt,Year 2,"Phelps, Hernandez and Curtis"
5140,Richard Freeman,Male,20,Science,92.42,2025-03-07,Davisstad,Year 3,"Mueller, Farmer and Murphy"
8618,Nicole Wiley,Male,22,History,94.01,2024-10-24,Hoganbury,Year 3,"Elliott, Thompson and Aguilar"
8000,Felicia Roberts,Female,22,Science,55.44,2025-09-17,Brianville,Year 2,Roberts-Santos
1270,Jon Martinez,Female,25,History,48.36,2024-11-25,Michaelfort,Year 3,Franklin PLC
4182,Brian Wolf,Male,23,Computer,40.96,2024-12-04,Chadstad,Year 1,Kemp-Chambers
1991,Peter Francis,Male,18,Math,81.07,2025-01-01,Sanchezstad,Year 2,Curtis-Hall
4828,John Salinas,Female,24,Computer,94.36,2025-05-18,Carrieton,Year 2,Graves-Taylor
7221,Richard Mendoza,Male,25,History,88.36,2025-02-21,Port Jenniferburgh,Year 4,"Jones, Mason and Clark"
8673,Dale Armstrong,Male,25,English,88.98,2025-02-13,Sanfordland,Year 1,"Thompson, Burnett and Shelton"
3200,James Robinson,Female,22,English,87.34,2025-03-14,Port Julie,Year 4,Bryant and Sons
2602,Monica Adams,Female,22,English,49.54,2025-06-24,North Kathryntown,Year 2,"Krause, Cruz and Torres"
4220,Janet Porter,Female,22,History,44.5,2025-08-29,Lorettaport,Year 4,Conner Inc
2793,Kelly Silva,Female,25,English,76.28,2025-04-19,Matthewfurt,Year 2,Benton-Lee
6173,Jeffrey Velazquez,Male,20,Science,96.37,2025-08-05,Kylebury,Year 4,"Garcia, Howard and Pollard"
4769,Alexandra Hurst,Female,18,Science,70.69,2025-01-16,Hobbsmouth,Year 1,Booth-Clark
6371,David Wagner,Female,25,History,85.2,2024-11-08,Port Pamela,Year 1,Jimenez Ltd
7522,Rachel Terry,Male,21,Science,48.88,2025-01-01,Jenniferville,Year 4,"Gallagher, Munoz and Williams"
3647,Amanda Wong,Female,24,Math,85.2,2025-02-22,East Keithburgh,Year 4,Garcia-Thompson
1426,James Haley,Male,25,Science,85.21,2025-02-12,South Gary,Year 4,Peterson Ltd
7952,David Robbins,Male,22,History,46.19,2025-03-16,East Jesseberg,Year 4,"Schroeder, Herring and Jones"
4732,Kevin Quinn,Male,20,Math,64.07,2024-11-17,New Jessicamouth,Year 3,Webster and Sons
4065,Amanda Stokes,Female,24,English,46.71,2025-05-20,Port Ryanland,Year 2,Lopez Group
2534,Gloria Solis,Female,20,Computer,75.91,2024-10-28,South Tiffanyberg,Year 2,"Jimenez, Mcdonald and Torres"
4754,Jasmine Hudson,Male,24,History,55.79,2024-11-03,Port Brittanymouth,Year 1,Freeman and Sons
1099,Amy Hill,Female,25,History,80.1,2025-02-07,Danielside,Year 1,Santiago and Sons
2402,Andrew Howell,Male,25,Computer,69.93,2025-09-21,Lauraside,Year 4,Hawkins-Cummings
7759,Kimberly Walton,Male,20,Computer,54.67,2025-04-30,North Eric,Year 1,Villarreal-Fields
6259,Lisa Wilson,Female,20,History,72.66,2025-06-28,West Kimberly,Year 3,Murphy-Summers
8972,Joy Rojas,Female,22,Math,54.9,2025-04-08,Zacharymouth,Year 3,Diaz-Payne
9967,Megan Ruiz,Male,25,History,53.31,2024-11-06,Matthewmouth,Year 2,Jones PLC
2142,Peter Carrillo,Male,25,Math,67.78,2024-12-15,Traceyberg,Year 3,"Higgins, Massey and Smith"
8789,Nathan Bridges,Male,24,Computer,42.8,2025-02-07,Alvareztown,Year 3,Davis-Kim
1086,Tanya Moore,Male,22,Science,42.02,2025-02-07,Port Melissa,Year 2,Diaz Group
7346,Christopher Green,Male,18,History,67.13,2025-05-31,Smithbury,Year 1,Martinez-Hernandez
1228,Ryan Sellers,Female,24,History,69.42,2025-02-17,Karenfurt,Year 2,Fowler-Hanson
5393,Kellie Smith,Male,24,History,43.81,2025-04-03,Port Gary,Year 4,"Welch, Simpson and Hawkins"
4874,Sharon Smith,Male,18,Math,99.57,2025-07-05,Annetown,Year 3,Guzman-Guerrero
4221,Laura Bryant,Female,24,Computer,88.91,2025-09-09,Trevorchester,Year 3,May-Watkins
1412,Danielle Hicks,Female,22,Math,66.17,2025-01-15,Christinaview,Year 2,Singh Group
3502,Abigail Smith DDS,Female,20,English,48.84,2024-12-16,New Michael,Year 1,Scott-Garza
5039,Michael Peterson,Female,23,English,41.82,2025-10-03,North Christopherbury,Year 2,"Andrews, Clark and Anderson"
9800,Darryl Hall,Female,21,Science,96.98,2025-08-06,New Scottton,Year 3,"Cooper, Howe and Klein"
5967,David Hines,Female,21,History,98.1,2024-12-19,Lake Autumn,Year 2,Bell-Silva
4616,Samantha Johnson,Female,20,History,54.4,2024-11-11,Barronton,Year 4,"Kennedy, Farrell and Booker"
2447,Robert Hess,Female,22,Computer,65.27,2025-03-23,Anachester,Year 1,Gibbs-Lowe
6654,Michael Robinson,Male,18,Science,68.65,2025-03-25,Katherinebury,Year 4,Tucker Ltd
3164,Jordan Foster,Male,24,English,72.99,2025-06-28,Colemanfurt,Year 2,Smith and Sons
7830,Donna Crosby,Female,22,History,93.94,2025-02-04,Santosport,Year 2,"Booth, Moreno and Carter"
5988,Javier Lopez,Male,21,English,94.97,2025-06-25,New Christinahaven,Year 3,Anderson Ltd
9112,Michael Fischer,Female,24,History,77.42,2025-05-17,New Laura,Year 2,Durham Group
4189,Casey Griffith,Female,19,History,81.31,2024-11-23,Lake Anthony,Year 2,Soto and Sons
2455,Spencer Church,Female,20,History,71.78,2025-05-15,Leemouth,Year 4,"Brown, Pratt and Jensen"
7654,Maria Parker,Male,22,Science,65.68,2024-12-12,Davischester,Year 1,"Goodwin, Walker and Farmer"
1570,Tiffany Campos,Female,20,Math,82.78,2025-01-06,Bowmanmouth,Year 1,Hernandez-Dixon
